# Time(ns)	Amplitude
0.00 199.62
1.01 199.32
2.02 200.14
3.03 200.56
4.03 199.99
5.04 200.02
6.05 199.95
7.06 199.45
8.07 200.90
9.08 203.84
10.08 205.38
11.09 204.79
12.10 205.79
13.11 204.95
14.12 204.86
15.13 204.37
16.13 203.85
17.14 203.09
18.15 203.05
19.16 203.04
20.17 202.49
21.18 202.59
22.18 202.13
23.19 201.77
24.20 201.40
25.21 201.79
26.22 201.24
27.23 201.62
28.24 201.15
29.24 201.56
30.25 200.83
31.26 200.87
32.27 200.56
33.28 200.32
34.29 200.66
35.29 200.79
36.30 200.83
37.31 200.64
38.32 200.44
39.33 200.52
40.34 200.90
41.34 202.36
42.35 203.52
43.36 203.87
44.37 203.33
45.38 203.37
46.39 203.44
47.39 203.05
48.40 202.75
49.41 202.66
50.42 201.66
51.43 201.77
52.44 201.60
53.45 201.79
54.45 203.78
55.46 204.98
56.47 205.86
57.48 205.67
58.49 205.50
59.50 205.46
60.50 205.31
61.51 204.33
62.52 204.69
63.53 205.48
64.54 208.38
65.55 210.55
66.55 209.58
67.56 210.09
68.57 209.66
69.58 208.59
70.59 207.49
71.60 207.09
72.61 206.47
73.61 205.75
74.62 205.13
75.63 204.72
76.64 204.51
77.65 203.78
78.66 203.69
79.66 203.37
80.67 202.77
81.68 202.66
82.69 202.15
83.70 202.68
84.71 201.96
85.71 201.44
86.72 201.83
87.73 201.26
88.74 201.91
89.75 201.69
90.76 201.19
91.76 201.07
92.77 201.18
93.78 200.76
94.79 200.22
95.80 200.96
96.81 200.72
97.82 200.35
98.82 200.27
99.83 200.45
100.84 200.93
101.85 200.15
102.86 200.55
103.87 201.69
104.87 204.72
105.88 206.56
106.89 206.94
107.90 206.89
108.91 206.27
109.92 206.03
110.92 205.63
111.93 205.34
112.94 204.16
113.95 204.20
114.96 203.22
115.97 204.08
116.97 202.75
117.98 202.73
118.99 202.72
120.00 202.53
