# Time(ns)	Amplitude
0.00 199.95
1.01 200.08
2.02 200.04
3.03 199.97
4.03 199.59
5.04 200.01
6.05 199.72
7.06 200.29
8.07 199.80
9.08 199.79
10.08 199.55
11.09 200.15
12.10 199.70
13.11 200.08
14.12 199.32
15.13 200.06
16.13 200.29
17.14 200.19
18.15 200.04
19.16 199.70
20.17 200.07
21.18 199.86
22.18 200.18
23.19 199.55
24.20 200.22
25.21 201.59
26.22 202.76
27.23 202.93
28.24 203.31
29.24 202.88
30.25 202.80
31.26 202.41
32.27 202.35
33.28 202.54
34.29 201.86
35.29 201.84
36.30 200.73
37.31 201.69
38.32 200.75
39.33 201.03
40.34 200.60
41.34 201.05
42.35 201.12
43.36 200.98
44.37 200.31
45.38 200.24
46.39 200.45
47.39 200.74
48.40 200.39
49.41 200.35
50.42 200.68
51.43 200.18
52.44 199.75
53.45 200.26
54.45 200.49
55.46 200.71
56.47 200.49
57.48 200.40
58.49 200.01
59.50 200.38
60.50 199.85
61.51 200.48
62.52 200.20
63.53 200.10
64.54 200.42
65.55 200.19
66.55 199.95
67.56 199.52
68.57 200.04
69.58 201.81
70.59 206.69
71.60 209.97
72.61 210.80
73.61 210.62
74.62 210.50
75.63 209.22
76.64 209.03
77.65 207.98
78.66 207.40
79.66 206.41
80.67 205.80
81.68 205.62
82.69 205.22
83.70 204.29
84.71 203.97
85.71 204.06
86.72 203.09
87.73 202.88
88.74 203.10
89.75 202.23
90.76 202.44
91.76 201.81
92.77 201.67
93.78 201.94
94.79 201.28
95.80 201.23
96.81 201.65
97.82 201.90
98.82 200.78
99.83 200.56
100.84 201.29
101.85 201.11
102.86 200.46
103.87 200.45
104.87 205.25
105.88 209.22
106.89 211.41
107.90 215.94
108.91 217.47
109.92 221.60
110.92 223.02
111.93 222.72
112.94 221.46
113.95 220.38
114.96 219.45
115.97 216.50
116.97 216.10
117.98 214.17
118.99 212.66
120.00 211.73
