# Time(ns)	Amplitude
0.00 199.59
1.01 200.56
2.02 200.21
3.03 199.43
4.03 199.71
5.04 199.81
6.05 199.92
7.06 200.21
8.07 199.99
9.08 200.40
10.08 199.91
11.09 199.89
12.10 200.07
13.11 200.07
14.12 199.45
15.13 199.85
16.13 200.13
17.14 199.83
18.15 200.20
19.16 199.87
20.17 200.15
21.18 200.00
22.18 200.16
23.19 200.25
24.20 200.25
25.21 199.84
26.22 200.18
27.23 199.42
28.24 200.09
29.24 199.49
30.25 200.06
31.26 199.91
32.27 199.72
33.28 200.06
34.29 199.87
35.29 200.10
36.30 200.36
37.31 200.00
38.32 199.93
39.33 200.02
40.34 199.73
41.34 199.88
42.35 200.18
43.36 200.62
44.37 199.55
45.38 199.62
46.39 199.80
47.39 200.21
48.40 199.69
49.41 199.67
50.42 199.64
51.43 200.67
52.44 200.47
53.45 200.14
54.45 199.93
55.46 199.99
56.47 200.08
57.48 199.96
58.49 201.54
59.50 208.40
60.50 210.66
61.51 211.62
62.52 210.13
63.53 210.65
64.54 210.38
65.55 209.60
66.55 208.26
67.56 207.70
68.57 207.11
69.58 205.70
70.59 205.87
71.60 205.17
72.61 204.57
73.61 204.13
74.62 203.52
75.63 203.02
76.64 205.32
77.65 208.64
78.66 212.18
79.66 212.88
80.67 213.10
81.68 212.25
82.69 211.68
83.70 210.83
84.71 209.87
85.71 208.73
86.72 208.07
87.73 210.44
88.74 214.13
89.75 215.12
90.76 219.66
91.76 221.85
92.77 222.24
93.78 221.23
94.79 220.34
95.80 218.58
96.81 216.46
97.82 215.63
98.82 213.76
99.83 212.63
100.84 211.50
101.85 210.32
102.86 208.61
103.87 208.84
104.87 207.99
105.88 206.90
106.89 206.34
107.90 205.89
108.91 205.75
109.92 204.39
110.92 204.30
111.93 203.86
112.94 202.79
113.95 202.76
114.96 203.11
115.97 202.41
116.97 202.47
117.98 202.27
118.99 201.63
120.00 201.59
