# Time(ns)	Amplitude
0.00 199.73
1.01 200.74
2.02 199.60
3.03 200.39
4.03 200.02
5.04 199.98
6.05 199.60
7.06 199.81
8.07 200.24
9.08 199.75
10.08 200.12
11.09 199.87
12.10 199.81
13.11 199.86
14.12 200.48
15.13 200.11
16.13 200.02
17.14 200.10
18.15 199.99
19.16 200.02
20.17 199.77
21.18 199.32
22.18 200.50
23.19 200.04
24.20 199.33
25.21 200.38
26.22 200.13
27.23 199.58
28.24 199.78
29.24 199.97
30.25 200.44
31.26 199.56
32.27 200.11
33.28 200.04
34.29 199.67
35.29 199.85
36.30 200.28
37.31 200.55
38.32 199.52
39.33 200.07
40.34 200.30
41.34 200.35
42.35 199.81
43.36 199.76
44.37 199.74
45.38 200.51
46.39 199.53
47.39 200.03
48.40 200.01
49.41 199.81
50.42 200.02
51.43 199.66
52.44 200.23
53.45 199.67
54.45 199.34
55.46 199.55
56.47 199.71
57.48 200.68
58.49 200.37
59.50 201.55
60.50 207.62
61.51 209.91
62.52 210.25
63.53 211.17
64.54 209.85
65.55 209.68
66.55 208.59
67.56 207.59
68.57 207.49
69.58 206.16
70.59 205.96
71.60 205.94
72.61 204.79
73.61 203.96
74.62 204.27
75.63 203.15
76.64 203.19
77.65 202.25
78.66 202.92
79.66 202.45
80.67 202.13
81.68 202.10
82.69 201.83
83.70 201.23
84.71 201.10
85.71 201.54
86.72 201.20
87.73 202.45
88.74 203.62
89.75 203.90
90.76 204.57
91.76 204.32
92.77 203.83
93.78 203.85
94.79 207.19
95.80 209.61
96.81 210.51
97.82 210.44
98.82 210.20
99.83 209.37
100.84 208.49
101.85 207.74
102.86 207.15
103.87 206.56
104.87 206.05
105.88 205.08
106.89 208.50
107.90 211.69
108.91 212.84
109.92 215.65
110.92 219.11
111.93 220.07
112.94 219.18
113.95 217.94
114.96 216.70
115.97 215.36
116.97 214.25
117.98 212.53
118.99 211.23
120.00 210.22
