# Time(ns)	Amplitude
0.00 199.85
1.01 200.09
2.02 199.62
3.03 200.35
4.03 200.15
5.04 200.05
6.05 200.03
7.06 200.11
8.07 199.87
9.08 199.55
10.08 199.42
11.09 199.54
12.10 200.14
13.11 199.94
14.12 199.96
15.13 200.34
16.13 199.74
17.14 199.68
18.15 200.30
19.16 200.38
20.17 200.26
21.18 200.40
22.18 200.57
23.19 199.77
24.20 199.79
25.21 199.87
26.22 199.75
27.23 199.83
28.24 199.88
29.24 203.15
30.25 204.79
31.26 205.44
32.27 206.35
33.28 210.87
34.29 213.06
35.29 213.24
36.30 212.14
37.31 212.36
38.32 210.91
39.33 210.31
40.34 209.05
41.34 208.36
42.35 207.50
43.36 207.19
44.37 206.08
45.38 205.30
46.39 204.69
47.39 204.62
48.40 204.49
49.41 204.23
50.42 203.66
51.43 202.64
52.44 202.37
53.45 203.20
54.45 202.40
55.46 201.96
56.47 202.39
57.48 206.65
58.49 209.05
59.50 209.70
60.50 209.13
61.51 208.80
62.52 208.22
63.53 207.87
64.54 206.75
65.55 205.84
66.55 205.81
67.56 205.64
68.57 204.52
69.58 204.28
70.59 203.79
71.60 203.18
72.61 203.30
73.61 202.93
74.62 202.31
75.63 202.68
76.64 201.50
77.65 201.18
78.66 201.42
79.66 201.34
80.67 201.49
81.68 201.77
82.69 201.04
83.70 200.73
84.71 200.75
85.71 200.65
86.72 203.32
87.73 204.25
88.74 204.85
89.75 204.29
90.76 205.28
91.76 204.42
92.77 204.31
93.78 204.07
94.79 203.68
95.80 203.05
96.81 202.89
97.82 202.61
98.82 202.09
99.83 202.33
100.84 202.13
101.85 202.05
102.86 201.41
103.87 201.22
104.87 201.71
105.88 201.72
106.89 203.51
107.90 204.21
108.91 204.56
109.92 204.06
110.92 204.25
111.93 204.06
112.94 203.33
113.95 203.53
114.96 203.61
115.97 202.45
116.97 202.67
117.98 202.19
118.99 201.75
120.00 201.81
