# Time(ns)	Amplitude
0.00 200.07
1.01 200.46
2.02 199.58
3.03 199.66
4.03 200.39
5.04 199.83
6.05 200.19
7.06 200.20
8.07 199.53
9.08 199.80
10.08 200.33
11.09 199.98
12.10 199.43
13.11 200.19
14.12 200.34
15.13 199.92
16.13 199.34
17.14 199.12
18.15 199.87
19.16 200.12
20.17 199.81
21.18 200.17
22.18 200.30
23.19 199.81
24.20 200.20
25.21 199.77
26.22 200.35
27.23 199.77
28.24 199.70
29.24 200.01
30.25 199.92
31.26 200.23
32.27 199.86
33.28 200.10
34.29 200.29
35.29 200.13
36.30 199.70
37.31 200.07
38.32 199.36
39.33 205.78
40.34 209.88
41.34 210.50
42.35 211.52
43.36 211.01
44.37 210.65
45.38 209.79
46.39 209.12
47.39 207.49
48.40 207.60
49.41 206.53
50.42 206.47
51.43 205.46
52.44 204.73
53.45 204.42
54.45 203.67
55.46 203.81
56.47 203.16
57.48 202.83
58.49 202.55
59.50 202.77
60.50 202.62
61.51 202.01
62.52 202.09
63.53 201.59
64.54 201.72
65.55 200.91
66.55 200.73
67.56 201.21
68.57 201.21
69.58 202.99
70.59 208.05
71.60 210.12
72.61 210.18
73.61 210.16
74.62 209.59
75.63 208.86
76.64 212.36
77.65 214.08
78.66 214.64
79.66 216.40
80.67 219.05
81.68 219.28
82.69 218.02
83.70 217.13
84.71 215.73
85.71 214.57
86.72 212.94
87.73 212.25
88.74 210.50
89.75 209.55
90.76 208.59
91.76 207.70
92.77 207.34
93.78 206.83
94.79 206.56
95.80 205.19
96.81 204.51
97.82 204.58
98.82 203.56
99.83 203.94
100.84 203.10
101.85 203.09
102.86 202.48
103.87 202.10
104.87 202.46
105.88 202.03
106.89 201.44
107.90 201.68
108.91 201.23
109.92 202.29
110.92 203.12
111.93 203.59
112.94 204.04
113.95 203.54
114.96 203.08
115.97 202.93
116.97 202.54
117.98 203.17
118.99 202.20
120.00 202.56
