# Time(ns)	Amplitude
0.00 200.04
1.01 200.21
2.02 199.95
3.03 200.08
4.03 200.11
5.04 199.59
6.05 199.81
7.06 200.05
8.07 199.57
9.08 201.46
10.08 204.86
11.09 206.38
12.10 207.01
13.11 206.55
14.12 206.27
15.13 206.28
16.13 205.81
17.14 204.95
18.15 204.36
19.16 204.43
20.17 207.68
21.18 211.45
22.18 213.46
23.19 216.39
24.20 217.04
25.21 216.87
26.22 216.45
27.23 215.29
28.24 213.15
29.24 213.20
30.25 211.91
31.26 210.52
32.27 209.39
33.28 208.77
34.29 207.67
35.29 206.92
36.30 206.16
37.31 210.33
38.32 211.74
39.33 211.19
40.34 212.04
41.34 211.23
42.35 210.23
43.36 209.16
44.37 208.03
45.38 207.98
46.39 207.68
47.39 206.39
48.40 206.05
49.41 204.97
50.42 204.44
51.43 204.28
52.44 204.49
53.45 203.63
54.45 203.34
55.46 202.25
56.47 203.38
57.48 202.07
58.49 201.92
59.50 201.65
60.50 201.42
61.51 201.48
62.52 201.13
63.53 200.59
64.54 200.90
65.55 201.26
66.55 201.63
67.56 200.73
68.57 201.07
69.58 200.32
70.59 200.58
71.60 200.22
72.61 200.85
73.61 200.44
74.62 199.75
75.63 200.17
76.64 200.71
77.65 200.02
78.66 200.18
79.66 199.92
80.67 200.38
81.68 200.19
82.69 199.91
83.70 200.08
84.71 200.76
85.71 200.28
86.72 199.89
87.73 199.43
88.74 200.67
89.75 200.63
90.76 200.36
91.76 200.04
92.77 200.06
93.78 200.15
94.79 200.10
95.80 199.96
96.81 200.42
97.82 200.12
98.82 200.28
99.83 200.16
100.84 200.20
101.85 200.33
102.86 200.34
103.87 200.32
104.87 200.49
105.88 200.53
106.89 206.37
107.90 207.74
108.91 209.67
109.92 209.22
110.92 208.10
111.93 208.00
112.94 207.32
113.95 206.82
114.96 206.30
115.97 205.24
116.97 205.54
117.98 205.17
118.99 204.13
120.00 203.14
