# Time(ns)	Amplitude
0.00 200.13
1.01 199.69
2.02 200.24
3.03 199.85
4.03 199.96
5.04 200.09
6.05 200.11
7.06 200.52
8.07 200.12
9.08 200.21
10.08 199.83
11.09 199.86
12.10 200.12
13.11 199.97
14.12 199.63
15.13 199.42
16.13 200.30
17.14 200.11
18.15 200.15
19.16 200.09
20.17 199.99
21.18 200.00
22.18 199.62
23.19 199.76
24.20 199.44
25.21 200.24
26.22 200.00
27.23 200.21
28.24 199.82
29.24 199.98
30.25 199.17
31.26 200.21
32.27 200.08
33.28 200.10
34.29 200.02
35.29 203.00
36.30 204.28
37.31 205.21
38.32 204.53
39.33 204.99
40.34 204.83
41.34 204.52
42.35 203.70
43.36 203.40
44.37 203.06
45.38 203.40
46.39 202.98
47.39 202.27
48.40 202.74
49.41 202.00
50.42 202.05
51.43 201.78
52.44 201.25
53.45 201.07
54.45 200.81
55.46 200.51
56.47 201.03
57.48 200.98
58.49 200.71
59.50 201.77
60.50 204.98
61.51 206.24
62.52 206.90
63.53 206.82
64.54 212.10
65.55 214.55
66.55 215.11
67.56 214.77
68.57 213.92
69.58 214.59
70.59 215.03
71.60 214.77
72.61 213.27
73.61 213.26
74.62 213.23
75.63 213.10
76.64 212.69
77.65 211.33
78.66 210.38
79.66 209.50
80.67 208.87
81.68 207.80
82.69 206.91
83.70 206.62
84.71 205.69
85.71 205.12
86.72 205.16
87.73 204.15
88.74 203.25
89.75 203.68
90.76 203.35
91.76 203.13
92.77 203.01
93.78 201.68
94.79 202.04
95.80 201.81
96.81 201.86
97.82 201.67
98.82 201.52
99.83 201.30
100.84 201.66
101.85 200.66
102.86 200.38
103.87 200.84
104.87 201.08
105.88 200.34
106.89 200.23
107.90 200.39
108.91 200.31
109.92 199.88
110.92 200.07
111.93 200.67
112.94 200.12
113.95 200.43
114.96 200.19
115.97 200.05
116.97 200.16
117.98 200.01
118.99 200.23
120.00 199.83
