# Time(ns)	Amplitude
0.00 199.93
1.01 200.59
2.02 200.37
3.03 199.64
4.03 200.10
5.04 199.72
6.05 199.92
7.06 200.00
8.07 200.09
9.08 206.23
10.08 208.94
11.09 210.67
12.10 210.02
13.11 209.96
14.12 209.20
15.13 208.27
16.13 207.78
17.14 206.80
18.15 206.51
19.16 205.96
20.17 205.01
21.18 204.76
22.18 204.65
23.19 203.84
24.20 205.41
25.21 211.02
26.22 214.32
27.23 217.73
28.24 218.76
29.24 218.34
30.25 217.93
31.26 216.03
32.27 214.92
33.28 213.58
34.29 212.62
35.29 211.12
36.30 209.96
37.31 208.71
38.32 207.81
39.33 208.11
40.34 206.69
41.34 206.34
42.35 205.57
43.36 205.30
44.37 204.51
45.38 204.20
46.39 203.99
47.39 203.53
48.40 203.42
49.41 202.93
50.42 202.28
51.43 202.25
52.44 202.25
53.45 201.59
54.45 201.61
55.46 200.99
56.47 201.24
57.48 201.39
58.49 201.19
59.50 201.18
60.50 201.49
61.51 200.24
62.52 200.96
63.53 200.35
64.54 200.79
65.55 200.04
66.55 200.58
67.56 200.10
68.57 200.91
69.58 200.39
70.59 200.20
71.60 200.08
72.61 200.34
73.61 199.85
74.62 200.48
75.63 201.25
76.64 206.99
77.65 209.16
78.66 209.45
79.66 209.43
80.67 208.95
81.68 208.62
82.69 213.20
83.70 214.57
84.71 215.17
85.71 213.73
86.72 213.51
87.73 212.41
88.74 211.86
89.75 210.10
90.76 209.33
91.76 208.26
92.77 207.43
93.78 207.07
94.79 205.86
95.80 205.56
96.81 204.98
97.82 204.89
98.82 203.96
99.83 204.03
100.84 203.62
101.85 203.44
102.86 202.49
103.87 202.62
104.87 202.23
105.88 202.26
106.89 202.20
107.90 201.65
108.91 201.67
109.92 201.22
110.92 201.67
111.93 201.07
112.94 200.78
113.95 201.13
114.96 200.99
115.97 200.40
116.97 200.81
117.98 200.64
118.99 201.03
120.00 199.59
