# Time(ns)	Amplitude
0.00 199.98
1.01 200.24
2.02 199.97
3.03 200.30
4.03 200.19
5.04 199.82
6.05 200.23
7.06 199.94
8.07 199.70
9.08 199.67
10.08 200.09
11.09 200.30
12.10 206.43
13.11 209.03
14.12 210.31
15.13 210.21
16.13 209.95
17.14 208.87
18.15 208.09
19.16 207.53
20.17 206.95
21.18 206.11
22.18 205.87
23.19 205.12
24.20 204.70
25.21 203.96
26.22 204.17
27.23 203.73
28.24 202.95
29.24 203.00
30.25 202.48
31.26 203.00
32.27 201.60
33.28 201.91
34.29 202.09
35.29 201.21
36.30 201.93
37.31 200.88
38.32 200.97
39.33 200.70
40.34 201.02
41.34 200.41
42.35 200.99
43.36 205.23
44.37 207.31
45.38 208.16
46.39 208.00
47.39 208.15
48.40 207.21
49.41 206.62
50.42 206.35
51.43 205.72
52.44 205.24
53.45 204.31
54.45 204.15
55.46 203.67
56.47 203.58
57.48 203.18
58.49 202.96
59.50 202.27
60.50 202.64
61.51 202.30
62.52 201.59
63.53 201.65
64.54 205.12
65.55 206.96
66.55 208.35
67.56 208.11
68.57 207.77
69.58 207.41
70.59 208.43
71.60 213.54
72.61 215.71
73.61 215.78
74.62 215.44
75.63 214.60
76.64 213.26
77.65 212.05
78.66 210.74
79.66 210.32
80.67 209.31
81.68 208.64
82.69 207.61
83.70 206.94
84.71 205.49
85.71 205.64
86.72 204.95
87.73 204.49
88.74 204.12
89.75 203.79
90.76 203.68
91.76 203.25
92.77 202.98
93.78 202.37
94.79 202.62
95.80 207.57
96.81 208.98
97.82 209.61
98.82 209.97
99.83 208.66
100.84 207.66
101.85 207.72
102.86 206.81
103.87 205.97
104.87 205.61
105.88 205.12
106.89 205.01
107.90 203.97
108.91 204.37
109.92 203.26
110.92 203.81
111.93 202.49
112.94 202.60
113.95 202.47
114.96 201.67
115.97 201.53
116.97 201.79
117.98 201.28
118.99 201.88
120.00 201.08
