# Time(ns)	Amplitude
0.00 200.17
1.01 200.17
2.02 200.33
3.03 200.39
4.03 199.68
5.04 199.93
6.05 200.01
7.06 200.30
8.07 199.43
9.08 200.33
10.08 199.91
11.09 200.17
12.10 199.96
13.11 199.55
14.12 200.13
15.13 199.94
16.13 199.83
17.14 200.26
18.15 200.06
19.16 199.91
20.17 199.86
21.18 199.69
22.18 200.14
23.19 200.38
24.20 200.39
25.21 200.01
26.22 199.94
27.23 200.55
28.24 200.17
29.24 199.61
30.25 203.70
31.26 205.91
32.27 207.43
33.28 208.03
34.29 207.57
35.29 207.95
36.30 209.29
37.31 209.01
38.32 208.22
39.33 208.13
40.34 207.20
41.34 206.34
42.35 208.70
43.36 209.62
44.37 209.32
45.38 208.99
46.39 208.05
47.39 207.74
48.40 207.14
49.41 206.41
50.42 205.87
51.43 204.86
52.44 208.78
53.45 210.60
54.45 211.56
55.46 211.29
56.47 210.81
57.48 209.89
58.49 208.76
59.50 208.56
60.50 207.49
61.51 206.28
62.52 206.10
63.53 205.52
64.54 205.05
65.55 205.03
66.55 204.06
67.56 203.82
68.57 203.11
69.58 202.82
70.59 203.00
71.60 202.49
72.61 202.28
73.61 201.78
74.62 202.02
75.63 201.65
76.64 201.49
77.65 201.61
78.66 200.84
79.66 200.27
80.67 201.11
81.68 201.20
82.69 200.90
83.70 200.58
84.71 200.80
85.71 200.46
86.72 200.62
87.73 200.93
88.74 200.32
89.75 200.24
90.76 200.32
91.76 200.26
92.77 200.10
93.78 200.07
94.79 200.40
95.80 200.22
96.81 199.37
97.82 200.49
98.82 199.93
99.83 199.88
100.84 202.22
101.85 205.30
102.86 206.08
103.87 206.34
104.87 206.89
105.88 206.08
106.89 205.98
107.90 204.77
108.91 204.79
109.92 204.27
110.92 203.02
111.93 203.67
112.94 203.42
113.95 203.32
114.96 203.16
115.97 202.48
116.97 202.21
117.98 202.58
118.99 201.48
120.00 201.87
