# Time(ns)	Amplitude
0.00 199.53
1.01 200.05
2.02 200.17
3.03 200.09
4.03 199.98
5.04 199.66
6.05 200.59
7.06 199.53
8.07 199.62
9.08 203.57
10.08 205.18
11.09 205.96
12.10 205.71
13.11 205.99
14.12 205.38
15.13 205.18
16.13 204.55
17.14 203.86
18.15 203.72
19.16 202.78
20.17 203.19
21.18 202.59
22.18 202.30
23.19 202.83
24.20 201.95
25.21 201.76
26.22 203.53
27.23 206.68
28.24 207.05
29.24 207.06
30.25 207.11
31.26 206.15
32.27 205.88
33.28 205.57
34.29 205.11
35.29 204.41
36.30 203.79
37.31 204.23
38.32 203.37
39.33 203.07
40.34 203.00
41.34 203.25
42.35 202.77
43.36 201.91
44.37 201.71
45.38 204.54
46.39 206.58
47.39 206.82
48.40 208.08
49.41 206.96
50.42 206.09
51.43 206.37
52.44 205.85
53.45 204.87
54.45 205.49
55.46 204.04
56.47 203.29
57.48 204.01
58.49 203.23
59.50 202.62
60.50 202.64
61.51 201.88
62.52 202.65
63.53 202.08
64.54 201.65
65.55 201.40
66.55 200.92
67.56 205.38
68.57 209.95
69.58 210.86
70.59 210.80
71.60 210.81
72.61 209.92
73.61 209.47
74.62 208.33
75.63 207.73
76.64 207.19
77.65 206.97
78.66 205.60
79.66 205.06
80.67 204.84
81.68 204.61
82.69 204.05
83.70 203.56
84.71 202.96
85.71 203.00
86.72 202.33
87.73 202.29
88.74 202.50
89.75 207.36
90.76 209.59
91.76 209.87
92.77 209.36
93.78 208.83
94.79 208.30
95.80 207.89
96.81 206.82
97.82 206.60
98.82 206.03
99.83 205.61
100.84 204.51
101.85 204.29
102.86 203.63
103.87 203.25
104.87 203.59
105.88 202.57
106.89 202.70
107.90 202.02
108.91 201.59
109.92 201.79
110.92 202.16
111.93 201.59
112.94 202.26
113.95 201.49
114.96 201.43
115.97 200.81
116.97 200.62
117.98 200.77
118.99 200.40
120.00 200.58
