# Time(ns)	Amplitude
0.00 199.62
1.01 199.58
2.02 199.31
3.03 199.95
4.03 199.85
5.04 200.10
6.05 200.05
7.06 199.82
8.07 200.33
9.08 200.18
10.08 203.92
11.09 205.56
12.10 206.50
13.11 209.73
14.12 212.06
15.13 212.76
16.13 212.41
17.14 212.00
18.15 210.92
19.16 210.29
20.17 209.19
21.18 208.17
22.18 207.02
23.19 206.97
24.20 205.63
25.21 205.71
26.22 204.91
27.23 204.88
28.24 203.66
29.24 204.18
30.25 203.71
31.26 202.81
32.27 203.60
33.28 202.73
34.29 202.90
35.29 201.78
36.30 201.67
37.31 201.93
38.32 201.75
39.33 201.15
40.34 201.09
41.34 201.39
42.35 200.84
43.36 200.82
44.37 201.35
45.38 200.45
46.39 201.12
47.39 200.75
48.40 201.20
49.41 199.90
50.42 201.09
51.43 200.07
52.44 200.46
53.45 200.53
54.45 205.37
55.46 207.58
56.47 209.21
57.48 212.42
58.49 214.48
59.50 214.53
60.50 214.34
61.51 213.46
62.52 212.58
63.53 211.75
64.54 210.98
65.55 212.13
66.55 214.48
67.56 215.29
68.57 214.46
69.58 213.61
70.59 212.64
71.60 211.71
72.61 210.74
73.61 209.58
74.62 209.00
75.63 208.09
76.64 207.14
77.65 206.36
78.66 205.51
79.66 205.05
80.67 204.89
81.68 204.37
82.69 204.01
83.70 203.06
84.71 203.16
85.71 202.85
86.72 202.66
87.73 202.03
88.74 202.47
89.75 202.06
90.76 201.41
91.76 201.71
92.77 201.21
93.78 201.60
94.79 200.72
95.80 200.20
96.81 200.90
97.82 200.78
98.82 200.78
99.83 201.01
100.84 200.60
101.85 200.59
102.86 200.39
103.87 200.29
104.87 200.32
105.88 200.40
106.89 200.19
107.90 200.45
108.91 199.81
109.92 200.82
110.92 200.46
111.93 200.11
112.94 200.46
113.95 200.59
114.96 199.71
115.97 200.20
116.97 199.79
117.98 200.02
118.99 199.60
120.00 199.67
