# Time(ns)	Amplitude
0.00 199.86
1.01 199.46
2.02 199.97
3.03 199.30
4.03 199.36
5.04 199.16
6.05 199.57
7.06 199.66
8.07 200.00
9.08 199.90
10.08 200.18
11.09 199.63
12.10 199.75
13.11 201.93
14.12 205.49
15.13 207.34
16.13 207.58
17.14 207.66
18.15 207.21
19.16 206.55
20.17 206.33
21.18 205.32
22.18 205.21
23.19 204.30
24.20 203.75
25.21 203.87
26.22 206.43
27.23 209.49
28.24 210.00
29.24 210.35
30.25 209.72
31.26 209.47
32.27 208.25
33.28 207.74
34.29 206.87
35.29 205.92
36.30 205.89
37.31 205.46
38.32 204.61
39.33 203.82
40.34 203.97
41.34 203.17
42.35 203.32
43.36 202.70
44.37 202.63
45.38 201.66
46.39 201.90
47.39 202.20
48.40 202.07
49.41 202.32
50.42 201.26
51.43 200.64
52.44 201.01
53.45 200.94
54.45 200.98
55.46 200.67
56.47 200.57
57.48 200.91
58.49 200.25
59.50 200.87
60.50 200.44
61.51 200.49
62.52 200.76
63.53 200.51
64.54 200.49
65.55 200.10
66.55 205.32
67.56 207.97
68.57 211.89
69.58 214.12
70.59 213.85
71.60 213.30
72.61 213.08
73.61 211.83
74.62 210.60
75.63 209.60
76.64 209.00
77.65 208.02
78.66 207.14
79.66 206.37
80.67 205.88
81.68 205.91
82.69 204.33
83.70 204.44
84.71 203.88
85.71 203.28
86.72 203.35
87.73 202.54
88.74 202.22
89.75 201.85
90.76 202.34
91.76 201.77
92.77 201.52
93.78 201.77
94.79 201.44
95.80 201.72
96.81 201.63
97.82 201.10
98.82 201.98
99.83 200.72
100.84 201.09
101.85 201.00
102.86 200.89
103.87 201.03
104.87 204.58
105.88 208.30
106.89 209.93
107.90 209.43
108.91 209.22
109.92 208.77
110.92 208.13
111.93 208.31
112.94 206.40
113.95 205.97
114.96 205.80
115.97 204.61
116.97 204.58
117.98 204.56
118.99 203.94
120.00 203.38
