# Time(ns)	Amplitude
0.00 200.27
1.01 199.95
2.02 200.40
3.03 199.88
4.03 199.75
5.04 200.49
6.05 199.88
7.06 199.74
8.07 200.08
9.08 199.82
10.08 199.97
11.09 200.10
12.10 199.95
13.11 200.00
14.12 199.42
15.13 200.46
16.13 200.05
17.14 200.33
18.15 199.97
19.16 200.01
20.17 199.50
21.18 199.99
22.18 199.86
23.19 200.20
24.20 200.64
25.21 200.38
26.22 199.84
27.23 200.27
28.24 199.92
29.24 199.93
30.25 200.09
31.26 199.94
32.27 200.00
33.28 200.80
34.29 200.22
35.29 199.90
36.30 200.07
37.31 200.33
38.32 199.61
39.33 204.13
40.34 207.09
41.34 207.84
42.35 210.68
43.36 212.16
44.37 211.64
45.38 211.86
46.39 212.57
47.39 213.86
48.40 213.84
49.41 212.61
50.42 212.41
51.43 211.78
52.44 210.11
53.45 209.28
54.45 208.65
55.46 207.97
56.47 206.64
57.48 206.69
58.49 205.62
59.50 205.47
60.50 204.93
61.51 203.74
62.52 204.09
63.53 208.80
64.54 211.71
65.55 212.22
66.55 212.13
67.56 211.53
68.57 210.73
69.58 210.18
70.59 209.30
71.60 207.71
72.61 206.76
73.61 206.67
74.62 205.95
75.63 204.93
76.64 204.44
77.65 204.50
78.66 203.94
79.66 203.51
80.67 203.46
81.68 202.70
82.69 203.37
83.70 202.50
84.71 201.61
85.71 202.03
86.72 201.81
87.73 201.56
88.74 202.06
89.75 201.36
90.76 201.24
91.76 201.07
92.77 200.53
93.78 200.93
94.79 201.07
95.80 201.12
96.81 200.10
97.82 200.69
98.82 200.13
99.83 199.86
100.84 200.72
101.85 200.43
102.86 200.17
103.87 199.97
104.87 203.46
105.88 206.85
106.89 209.07
107.90 208.72
108.91 208.58
109.92 208.30
110.92 207.52
111.93 206.89
112.94 206.51
113.95 205.90
114.96 205.32
115.97 204.18
116.97 203.95
117.98 203.87
118.99 203.51
120.00 203.04
