# Time(ns)	Amplitude
0.00 200.17
1.01 200.10
2.02 200.49
3.03 200.29
4.03 199.97
5.04 200.22
6.05 200.33
7.06 199.99
8.07 200.33
9.08 199.94
10.08 199.70
11.09 199.83
12.10 199.88
13.11 199.58
14.12 200.43
15.13 199.96
16.13 199.54
17.14 199.82
18.15 199.83
19.16 200.22
20.17 199.91
21.18 200.10
22.18 199.86
23.19 199.19
24.20 199.65
25.21 199.92
26.22 200.11
27.23 200.41
28.24 199.89
29.24 199.67
30.25 200.38
31.26 200.80
32.27 199.95
33.28 199.98
34.29 199.94
35.29 199.62
36.30 200.24
37.31 199.93
38.32 199.87
39.33 199.91
40.34 199.83
41.34 199.78
42.35 199.71
43.36 202.53
44.37 204.55
45.38 204.79
46.39 205.28
47.39 205.26
48.40 204.10
49.41 204.46
50.42 203.56
51.43 203.81
52.44 203.42
53.45 202.86
54.45 202.84
55.46 202.37
56.47 202.26
57.48 204.56
58.49 205.77
59.50 206.33
60.50 206.64
61.51 205.60
62.52 205.46
63.53 205.49
64.54 204.46
65.55 204.22
66.55 203.66
67.56 203.62
68.57 203.08
69.58 202.77
70.59 202.53
71.60 202.49
72.61 202.02
73.61 201.83
74.62 201.70
75.63 201.22
76.64 201.56
77.65 202.20
78.66 207.52
79.66 210.20
80.67 210.35
81.68 210.48
82.69 210.30
83.70 209.29
84.71 208.59
85.71 207.93
86.72 206.91
87.73 206.50
88.74 205.98
89.75 205.21
90.76 204.98
91.76 204.28
92.77 204.04
93.78 205.35
94.79 205.57
95.80 206.00
96.81 205.81
97.82 205.14
98.82 204.35
99.83 204.04
100.84 203.93
101.85 203.86
102.86 203.30
103.87 203.15
104.87 203.20
105.88 202.60
106.89 202.23
107.90 202.08
108.91 203.41
109.92 206.76
110.92 207.94
111.93 208.51
112.94 207.76
113.95 207.16
114.96 206.86
115.97 206.39
116.97 205.75
117.98 204.56
118.99 204.66
120.00 204.17
