# Time(ns)	Amplitude
0.00 200.01
1.01 199.84
2.02 199.99
3.03 200.44
4.03 200.45
5.04 199.93
6.05 199.51
7.06 199.75
8.07 199.88
9.08 200.27
10.08 200.23
11.09 199.36
12.10 199.89
13.11 200.13
14.12 200.22
15.13 200.40
16.13 200.41
17.14 200.75
18.15 200.29
19.16 200.02
20.17 200.72
21.18 200.49
22.18 199.94
23.19 199.80
24.20 200.49
25.21 200.06
26.22 200.40
27.23 199.92
28.24 200.50
29.24 200.23
30.25 199.60
31.26 199.85
32.27 200.10
33.28 199.91
34.29 200.26
35.29 199.78
36.30 199.89
37.31 199.87
38.32 200.15
39.33 200.14
40.34 200.25
41.34 200.22
42.35 199.94
43.36 200.07
44.37 200.39
45.38 202.30
46.39 206.63
47.39 209.36
48.40 209.34
49.41 209.35
50.42 208.63
51.43 208.44
52.44 207.26
53.45 206.85
54.45 205.95
55.46 205.77
56.47 205.52
57.48 204.61
58.49 204.12
59.50 203.69
60.50 203.97
61.51 208.19
62.52 209.72
63.53 210.60
64.54 209.96
65.55 211.47
66.55 215.91
67.56 217.51
68.57 217.40
69.58 216.54
70.59 214.69
71.60 214.37
72.61 213.28
73.61 211.59
74.62 210.53
75.63 214.59
76.64 216.05
77.65 216.52
78.66 215.63
79.66 215.21
80.67 213.81
81.68 212.52
82.69 211.29
83.70 210.10
84.71 209.51
85.71 208.69
86.72 207.58
87.73 206.94
88.74 206.17
89.75 205.74
90.76 205.37
91.76 205.11
92.77 203.89
93.78 203.50
94.79 204.04
95.80 203.12
96.81 202.73
97.82 202.83
98.82 202.17
99.83 202.08
100.84 201.99
101.85 204.39
102.86 210.03
103.87 211.34
104.87 211.95
105.88 211.98
106.89 210.84
107.90 210.00
108.91 208.79
109.92 209.05
110.92 207.74
111.93 207.29
112.94 206.15
113.95 206.40
114.96 205.68
115.97 204.90
116.97 204.37
117.98 203.55
118.99 203.78
120.00 203.40
