# Time(ns)	Amplitude
0.00 200.38
1.01 200.58
2.02 199.96
3.03 200.47
4.03 199.32
5.04 200.04
6.05 199.92
7.06 199.57
8.07 200.38
9.08 200.13
10.08 199.74
11.09 200.09
12.10 200.41
13.11 199.52
14.12 200.32
15.13 199.82
16.13 200.19
17.14 200.13
18.15 199.99
19.16 200.34
20.17 200.22
21.18 200.15
22.18 199.96
23.19 200.17
24.20 199.92
25.21 200.01
26.22 199.85
27.23 200.01
28.24 199.59
29.24 199.90
30.25 199.86
31.26 199.75
32.27 200.05
33.28 200.17
34.29 199.80
35.29 200.01
36.30 200.33
37.31 199.99
38.32 200.30
39.33 200.61
40.34 200.78
41.34 202.65
42.35 203.64
43.36 203.79
44.37 203.53
45.38 202.86
46.39 203.31
47.39 202.69
48.40 202.81
49.41 202.16
50.42 202.22
51.43 202.21
52.44 202.28
53.45 201.69
54.45 205.98
55.46 209.48
56.47 210.99
57.48 210.64
58.49 210.56
59.50 209.54
60.50 209.37
61.51 208.35
62.52 208.29
63.53 206.64
64.54 206.56
65.55 206.07
66.55 205.45
67.56 204.85
68.57 204.11
69.58 203.97
70.59 203.64
71.60 203.06
72.61 202.87
73.61 203.15
74.62 202.06
75.63 204.93
76.64 209.25
77.65 212.16
78.66 212.10
79.66 211.62
80.67 213.05
81.68 215.71
82.69 216.56
83.70 217.16
84.71 222.45
85.71 224.10
86.72 223.38
87.73 222.02
88.74 220.98
89.75 218.84
90.76 217.25
91.76 215.51
92.77 213.98
93.78 212.57
94.79 211.74
95.80 210.21
96.81 209.51
97.82 208.67
98.82 207.82
99.83 206.50
100.84 206.33
101.85 206.02
102.86 205.27
103.87 204.81
104.87 205.11
105.88 203.83
106.89 203.35
107.90 203.34
108.91 202.31
109.92 202.61
110.92 202.64
111.93 202.47
112.94 201.75
113.95 201.98
114.96 202.04
115.97 201.57
116.97 200.75
117.98 200.64
118.99 201.22
120.00 201.29
