# Time(ns)	Amplitude
0.00 199.28
1.01 200.16
2.02 199.72
3.03 199.71
4.03 200.17
5.04 199.54
6.05 199.95
7.06 199.83
8.07 199.65
9.08 200.14
10.08 200.01
11.09 200.48
12.10 199.88
13.11 199.91
14.12 199.94
15.13 199.79
16.13 200.31
17.14 200.86
18.15 200.16
19.16 199.87
20.17 199.77
21.18 199.81
22.18 200.56
23.19 199.70
24.20 199.82
25.21 199.95
26.22 199.27
27.23 200.17
28.24 200.55
29.24 200.06
30.25 200.24
31.26 199.92
32.27 199.53
33.28 199.87
34.29 200.21
35.29 199.86
36.30 200.23
37.31 204.51
38.32 205.75
39.33 206.81
40.34 206.99
41.34 206.49
42.35 206.08
43.36 205.27
44.37 204.65
45.38 204.57
46.39 203.96
47.39 203.62
48.40 204.15
49.41 203.11
50.42 203.02
51.43 202.65
52.44 202.39
53.45 202.87
54.45 207.71
55.46 210.08
56.47 209.84
57.48 210.08
58.49 209.88
59.50 209.00
60.50 208.09
61.51 206.76
62.52 207.24
63.53 206.04
64.54 205.47
65.55 209.54
66.55 211.31
67.56 210.56
68.57 210.73
69.58 209.65
70.59 208.80
71.60 208.13
72.61 207.48
73.61 209.40
74.62 208.91
75.63 210.36
76.64 209.18
77.65 208.53
78.66 208.14
79.66 206.73
80.67 206.39
81.68 206.17
82.69 205.79
83.70 204.83
84.71 204.69
85.71 203.86
86.72 204.86
87.73 206.03
88.74 206.69
89.75 206.04
90.76 206.08
91.76 204.83
92.77 204.51
93.78 204.89
94.79 204.37
95.80 204.36
96.81 203.30
97.82 202.93
98.82 202.86
99.83 202.34
100.84 201.99
101.85 201.58
102.86 201.92
103.87 202.06
104.87 201.52
105.88 200.92
106.89 201.60
107.90 201.25
108.91 201.06
109.92 201.06
110.92 200.76
111.93 200.43
112.94 200.22
113.95 200.53
114.96 200.43
115.97 200.94
116.97 200.14
117.98 200.07
118.99 200.18
120.00 200.23
