# Time(ns)	Amplitude
0.00 199.64
1.01 199.42
2.02 200.10
3.03 200.08
4.03 199.98
5.04 200.30
6.05 200.14
7.06 200.22
8.07 200.20
9.08 200.01
10.08 200.42
11.09 200.36
12.10 200.37
13.11 200.19
14.12 199.84
15.13 200.68
16.13 200.24
17.14 199.95
18.15 200.29
19.16 200.52
20.17 199.91
21.18 200.09
22.18 200.39
23.19 199.97
24.20 199.82
25.21 199.95
26.22 200.40
27.23 199.66
28.24 204.16
29.24 206.42
30.25 208.29
31.26 208.28
32.27 207.68
33.28 207.26
34.29 206.91
35.29 206.38
36.30 205.86
37.31 205.33
38.32 205.38
39.33 204.11
40.34 203.61
41.34 203.56
42.35 203.30
43.36 202.39
44.37 202.24
45.38 203.21
46.39 204.23
47.39 204.96
48.40 204.64
49.41 204.49
50.42 204.37
51.43 204.00
52.44 203.44
53.45 203.50
54.45 205.26
55.46 206.25
56.47 205.67
57.48 205.43
58.49 205.59
59.50 205.30
60.50 204.10
61.51 204.19
62.52 203.63
63.53 203.27
64.54 202.55
65.55 202.91
66.55 202.41
67.56 201.92
68.57 201.68
69.58 201.71
70.59 201.51
71.60 201.43
72.61 201.16
73.61 201.12
74.62 201.00
75.63 200.54
76.64 201.18
77.65 201.39
78.66 200.65
79.66 200.91
80.67 200.42
81.68 199.98
82.69 200.84
83.70 200.68
84.71 200.37
85.71 200.63
86.72 200.25
87.73 200.46
88.74 200.06
89.75 200.36
90.76 200.07
91.76 201.66
92.77 205.21
93.78 206.34
94.79 207.15
95.80 207.24
96.81 206.29
97.82 206.18
98.82 205.45
99.83 204.76
100.84 204.91
101.85 203.88
102.86 204.02
103.87 203.18
104.87 202.87
105.88 202.94
106.89 209.07
107.90 211.64
108.91 212.77
109.92 213.53
110.92 212.52
111.93 211.20
112.94 210.26
113.95 209.97
114.96 209.19
115.97 208.37
116.97 206.85
117.98 206.47
118.99 206.01
120.00 205.30
