# Time(ns)	Amplitude
0.00 200.28
1.01 200.04
2.02 200.29
3.03 199.75
4.03 199.82
5.04 200.62
6.05 199.99
7.06 200.69
8.07 199.90
9.08 199.64
10.08 200.59
11.09 200.00
12.10 200.07
13.11 200.16
14.12 200.14
15.13 199.96
16.13 199.72
17.14 200.26
18.15 199.87
19.16 199.83
20.17 199.90
21.18 200.31
22.18 200.38
23.19 199.63
24.20 199.84
25.21 199.75
26.22 200.08
27.23 200.07
28.24 199.90
29.24 200.32
30.25 199.68
31.26 199.82
32.27 199.69
33.28 199.83
34.29 200.15
35.29 199.88
36.30 200.80
37.31 200.21
38.32 200.42
39.33 199.25
40.34 199.98
41.34 200.38
42.35 199.87
43.36 200.18
44.37 201.13
45.38 202.43
46.39 203.97
47.39 209.43
48.40 211.22
49.41 212.25
50.42 211.89
51.43 213.14
52.44 215.12
53.45 214.71
54.45 214.49
55.46 213.74
56.47 212.44
57.48 211.80
58.49 211.14
59.50 209.39
60.50 208.40
61.51 207.68
62.52 207.33
63.53 207.08
64.54 205.73
65.55 205.03
66.55 204.93
67.56 204.90
68.57 203.80
69.58 203.17
70.59 203.51
71.60 203.22
72.61 203.27
73.61 202.31
74.62 202.30
75.63 208.48
76.64 211.78
77.65 212.61
78.66 212.14
79.66 211.32
80.67 210.70
81.68 209.97
82.69 209.15
83.70 207.65
84.71 207.18
85.71 206.52
86.72 205.97
87.73 205.59
88.74 205.34
89.75 204.93
90.76 203.84
91.76 203.85
92.77 203.20
93.78 202.96
94.79 203.04
95.80 201.84
96.81 203.05
97.82 201.51
98.82 201.88
99.83 201.79
100.84 201.67
101.85 201.24
102.86 201.09
103.87 201.07
104.87 201.36
105.88 201.11
106.89 200.59
107.90 200.70
108.91 201.13
109.92 205.56
110.92 208.04
111.93 209.07
112.94 209.05
113.95 208.79
114.96 208.72
115.97 207.61
116.97 206.74
117.98 206.47
118.99 205.62
120.00 205.37
