# Time(ns)	Amplitude
0.00 199.68
1.01 200.06
2.02 200.94
3.03 199.64
4.03 200.34
5.04 200.19
6.05 200.29
7.06 200.23
8.07 200.48
9.08 199.95
10.08 199.53
11.09 200.29
12.10 199.96
13.11 200.02
14.12 200.30
15.13 200.67
16.13 200.25
17.14 199.83
18.15 199.89
19.16 200.42
20.17 199.94
21.18 200.48
22.18 199.71
23.19 199.54
24.20 200.44
25.21 200.10
26.22 200.72
27.23 202.49
28.24 203.65
29.24 203.97
30.25 204.53
31.26 204.16
32.27 203.68
33.28 203.52
34.29 203.56
35.29 207.21
36.30 209.86
37.31 210.35
38.32 209.98
39.33 209.73
40.34 209.41
41.34 207.91
42.35 207.61
43.36 207.03
44.37 206.32
45.38 205.41
46.39 205.08
47.39 205.08
48.40 204.28
49.41 204.04
50.42 203.40
51.43 203.06
52.44 202.97
53.45 202.56
54.45 202.13
55.46 202.06
56.47 201.77
57.48 201.46
58.49 201.59
59.50 200.67
60.50 201.39
61.51 201.19
62.52 200.82
63.53 201.09
64.54 201.46
65.55 200.95
66.55 200.25
67.56 200.64
68.57 200.83
69.58 206.29
70.59 209.42
71.60 210.65
72.61 210.86
73.61 210.22
74.62 209.87
75.63 209.28
76.64 208.04
77.65 207.76
78.66 206.97
79.66 206.49
80.67 207.69
81.68 208.16
82.69 208.41
83.70 208.31
84.71 206.59
85.71 206.72
86.72 205.87
87.73 205.07
88.74 205.12
89.75 208.55
90.76 210.98
91.76 212.11
92.77 211.56
93.78 210.61
94.79 209.95
95.80 209.22
96.81 208.05
97.82 207.28
98.82 206.72
99.83 206.40
100.84 205.34
101.85 205.18
102.86 205.04
103.87 204.23
104.87 203.98
105.88 203.58
106.89 203.45
107.90 202.99
108.91 202.62
109.92 202.61
110.92 201.41
111.93 202.34
112.94 201.83
113.95 201.15
114.96 201.43
115.97 201.00
116.97 201.11
117.98 201.17
118.99 200.96
120.00 200.43
