# Time(ns)	Amplitude
0.00 200.13
1.01 200.05
2.02 200.45
3.03 199.94
4.03 199.70
5.04 199.49
6.05 200.29
7.06 199.45
8.07 200.10
9.08 199.77
10.08 200.25
11.09 200.41
12.10 200.39
13.11 200.16
14.12 200.19
15.13 200.54
16.13 199.94
17.14 200.26
18.15 200.20
19.16 200.04
20.17 200.40
21.18 200.24
22.18 199.85
23.19 200.32
24.20 199.71
25.21 202.86
26.22 203.85
27.23 203.68
28.24 203.71
29.24 203.79
30.25 203.23
31.26 202.93
32.27 202.83
33.28 202.29
34.29 202.26
35.29 202.34
36.30 202.30
37.31 201.37
38.32 202.38
39.33 201.48
40.34 201.38
41.34 201.42
42.35 201.53
43.36 201.01
44.37 200.55
45.38 200.79
46.39 200.56
47.39 200.72
48.40 200.52
49.41 200.68
50.42 200.73
51.43 200.34
52.44 199.97
53.45 200.39
54.45 199.71
55.46 200.17
56.47 200.25
57.48 199.86
58.49 200.24
59.50 200.18
60.50 199.95
61.51 199.96
62.52 200.71
63.53 200.01
64.54 200.01
65.55 200.37
66.55 200.30
67.56 199.75
68.57 200.03
69.58 200.03
70.59 199.78
71.60 200.31
72.61 200.40
73.61 203.97
74.62 209.02
75.63 210.39
76.64 211.16
77.65 210.32
78.66 212.54
79.66 212.92
80.67 213.12
81.68 212.66
82.69 212.18
83.70 211.05
84.71 209.71
85.71 209.89
86.72 208.34
87.73 207.18
88.74 206.54
89.75 205.66
90.76 205.50
91.76 207.07
92.77 211.42
93.78 212.76
94.79 213.26
95.80 214.81
96.81 216.72
97.82 217.93
98.82 217.83
99.83 216.37
100.84 215.16
101.85 213.80
102.86 212.39
103.87 212.15
104.87 210.39
105.88 209.34
106.89 208.71
107.90 207.95
108.91 207.44
109.92 205.90
110.92 205.91
111.93 204.99
112.94 204.92
113.95 204.38
114.96 203.48
115.97 203.35
116.97 203.02
117.98 202.86
118.99 202.61
120.00 202.24
