# Time(ns)	Amplitude
0.00 199.89
1.01 200.53
2.02 200.06
3.03 200.05
4.03 199.79
5.04 199.70
6.05 200.52
7.06 200.48
8.07 199.47
9.08 200.09
10.08 200.16
11.09 199.72
12.10 199.56
13.11 200.07
14.12 200.08
15.13 199.64
16.13 199.87
17.14 200.56
18.15 199.80
19.16 200.11
20.17 200.45
21.18 200.41
22.18 199.65
23.19 199.90
24.20 199.63
25.21 200.37
26.22 200.16
27.23 199.70
28.24 200.12
29.24 201.92
30.25 205.75
31.26 208.12
32.27 208.32
33.28 208.19
34.29 207.25
35.29 207.04
36.30 206.82
37.31 206.40
38.32 205.55
39.33 204.90
40.34 204.17
41.34 204.12
42.35 203.61
43.36 203.16
44.37 202.57
45.38 203.07
46.39 202.40
47.39 205.13
48.40 209.42
49.41 211.63
50.42 211.38
51.43 211.19
52.44 210.55
53.45 209.24
54.45 208.88
55.46 208.48
56.47 207.85
57.48 206.66
58.49 206.17
59.50 205.65
60.50 205.34
61.51 204.10
62.52 208.54
63.53 210.80
64.54 210.66
65.55 210.94
66.55 210.16
67.56 209.40
68.57 208.11
69.58 208.54
70.59 207.36
71.60 206.65
72.61 206.18
73.61 205.45
74.62 204.85
75.63 204.61
76.64 204.05
77.65 203.93
78.66 203.19
79.66 206.26
80.67 210.77
81.68 213.38
82.69 213.73
83.70 213.55
84.71 212.40
85.71 212.13
86.72 210.71
87.73 209.61
88.74 209.17
89.75 207.63
90.76 207.39
91.76 206.40
92.77 205.61
93.78 205.51
94.79 204.96
95.80 204.85
96.81 204.34
97.82 203.47
98.82 203.25
99.83 202.27
100.84 204.84
101.85 206.74
102.86 207.66
103.87 207.25
104.87 206.86
105.88 206.60
106.89 205.83
107.90 205.74
108.91 205.29
109.92 204.60
110.92 204.82
111.93 203.61
112.94 203.45
113.95 203.41
114.96 202.68
115.97 202.12
116.97 201.99
117.98 201.66
118.99 202.26
120.00 202.09
