# Time(ns)	Amplitude
0.00 199.70
1.01 199.97
2.02 200.24
3.03 199.92
4.03 199.90
5.04 199.47
6.05 200.40
7.06 199.37
8.07 200.17
9.08 200.28
10.08 199.61
11.09 199.92
12.10 200.18
13.11 199.83
14.12 199.72
15.13 199.82
16.13 199.72
17.14 199.78
18.15 200.21
19.16 205.25
20.17 209.23
21.18 209.98
22.18 210.24
23.19 209.33
24.20 209.57
25.21 209.02
26.22 207.92
27.23 207.50
28.24 206.65
29.24 206.64
30.25 205.11
31.26 204.71
32.27 204.83
33.28 204.00
34.29 203.98
35.29 202.79
36.30 202.95
37.31 201.80
38.32 201.86
39.33 201.88
40.34 201.64
41.34 201.82
42.35 201.58
43.36 201.32
44.37 201.43
45.38 201.17
46.39 201.35
47.39 200.85
48.40 200.52
49.41 200.87
50.42 200.47
51.43 200.58
52.44 200.82
53.45 200.56
54.45 200.67
55.46 200.73
56.47 200.63
57.48 200.59
58.49 200.27
59.50 200.24
60.50 207.13
61.51 210.31
62.52 211.58
63.53 211.35
64.54 211.51
65.55 209.92
66.55 209.94
67.56 208.25
68.57 207.58
69.58 210.67
70.59 212.00
71.60 212.77
72.61 212.29
73.61 211.69
74.62 211.12
75.63 210.97
76.64 211.29
77.65 210.69
78.66 211.03
79.66 210.01
80.67 208.74
81.68 208.73
82.69 207.80
83.70 207.48
84.71 206.00
85.71 205.56
86.72 205.43
87.73 204.41
88.74 204.32
89.75 204.25
90.76 203.30
91.76 207.62
92.77 211.00
93.78 211.76
94.79 212.79
95.80 211.91
96.81 211.49
97.82 210.53
98.82 209.51
99.83 208.80
100.84 207.79
101.85 206.84
102.86 206.45
103.87 205.84
104.87 204.92
105.88 204.95
106.89 204.45
107.90 203.23
108.91 203.34
109.92 202.74
110.92 203.29
111.93 202.36
112.94 202.00
113.95 202.16
114.96 201.44
115.97 201.72
116.97 201.21
117.98 201.24
118.99 201.62
120.00 201.00
