# Time(ns)	Amplitude
0.00 199.91
1.01 199.71
2.02 199.60
3.03 199.92
4.03 199.98
5.04 200.10
6.05 199.59
7.06 200.21
8.07 200.28
9.08 199.91
10.08 200.27
11.09 201.09
12.10 204.55
13.11 205.51
14.12 205.58
15.13 206.06
16.13 205.80
17.14 205.20
18.15 205.11
19.16 204.85
20.17 204.15
21.18 203.48
22.18 203.09
23.19 203.32
24.20 204.55
25.21 205.58
26.22 204.61
27.23 205.31
28.24 204.81
29.24 204.74
30.25 203.37
31.26 203.04
32.27 203.09
33.28 202.97
34.29 202.09
35.29 203.30
36.30 202.01
37.31 201.55
38.32 201.92
39.33 201.23
40.34 201.40
41.34 201.52
42.35 201.42
43.36 201.00
44.37 200.89
45.38 200.92
46.39 202.74
47.39 207.88
48.40 210.39
49.41 210.96
50.42 210.81
51.43 209.60
52.44 208.81
53.45 208.06
54.45 207.92
55.46 206.55
56.47 206.65
57.48 206.12
58.49 205.37
59.50 210.70
60.50 212.65
61.51 213.15
62.52 213.17
63.53 211.91
64.54 211.63
65.55 210.80
66.55 209.40
67.56 208.33
68.57 207.69
69.58 207.18
70.59 207.98
71.60 209.67
72.61 210.38
73.61 209.15
74.62 209.33
75.63 208.76
76.64 207.24
77.65 207.14
78.66 206.47
79.66 205.98
80.67 205.12
81.68 204.56
82.69 204.04
83.70 204.01
84.71 203.91
85.71 202.92
86.72 202.97
87.73 202.15
88.74 202.49
89.75 202.08
90.76 201.88
91.76 202.27
92.77 201.53
93.78 202.01
94.79 202.10
95.80 201.52
96.81 201.40
97.82 201.02
98.82 200.98
99.83 200.62
100.84 199.95
101.85 200.51
102.86 200.63
103.87 200.25
104.87 200.49
105.88 200.92
106.89 200.49
107.90 200.14
108.91 200.35
109.92 200.00
110.92 199.99
111.93 200.13
112.94 199.94
113.95 200.54
114.96 200.66
115.97 199.64
116.97 199.56
117.98 199.95
118.99 199.95
120.00 199.85
