# Time(ns)	Amplitude
0.00 200.00
1.01 199.95
2.02 199.84
3.03 200.12
4.03 199.72
5.04 200.06
6.05 200.61
7.06 199.63
8.07 199.98
9.08 199.90
10.08 200.20
11.09 200.11
12.10 199.81
13.11 199.64
14.12 200.36
15.13 200.31
16.13 200.25
17.14 199.94
18.15 199.97
19.16 199.90
20.17 200.05
21.18 199.85
22.18 199.78
23.19 200.06
24.20 199.90
25.21 202.31
26.22 203.84
27.23 205.51
28.24 205.80
29.24 205.32
30.25 206.78
31.26 207.78
32.27 207.60
33.28 207.12
34.29 207.01
35.29 205.63
36.30 205.92
37.31 204.91
38.32 204.92
39.33 203.85
40.34 203.83
41.34 203.15
42.35 203.00
43.36 202.75
44.37 202.67
45.38 202.15
46.39 202.34
47.39 201.41
48.40 202.07
49.41 201.79
50.42 201.19
51.43 201.61
52.44 200.79
53.45 201.16
54.45 200.86
55.46 201.26
56.47 200.48
57.48 200.85
58.49 200.66
59.50 200.77
60.50 200.80
61.51 199.76
62.52 200.58
63.53 200.75
64.54 200.86
65.55 200.50
66.55 202.37
67.56 205.35
68.57 207.00
69.58 207.23
70.59 206.92
71.60 206.73
72.61 206.33
73.61 205.93
74.62 204.96
75.63 204.89
76.64 204.82
77.65 203.88
78.66 203.08
79.66 202.98
80.67 203.28
81.68 202.37
82.69 202.15
83.70 202.08
84.71 201.74
85.71 201.71
86.72 205.31
87.73 207.88
88.74 209.57
89.75 208.96
90.76 209.59
91.76 209.05
92.77 208.53
93.78 207.33
94.79 207.38
95.80 206.31
96.81 205.76
97.82 205.27
98.82 204.27
99.83 204.26
100.84 203.70
101.85 206.31
102.86 209.38
103.87 210.72
104.87 210.83
105.88 210.38
106.89 210.28
107.90 209.50
108.91 208.54
109.92 207.25
110.92 207.25
111.93 206.62
112.94 205.43
113.95 204.86
114.96 204.44
115.97 204.51
116.97 203.51
117.98 203.31
118.99 202.86
120.00 202.69
