# Time(ns)	Amplitude
0.00 199.96
1.01 200.27
2.02 199.36
3.03 200.12
4.03 200.09
5.04 200.15
6.05 200.03
7.06 202.85
8.07 203.51
9.08 203.87
10.08 203.83
11.09 203.64
12.10 203.45
13.11 203.55
14.12 202.95
15.13 202.57
16.13 202.58
17.14 202.50
18.15 202.14
19.16 201.49
20.17 202.04
21.18 200.71
22.18 200.60
23.19 201.42
24.20 201.76
25.21 201.53
26.22 200.55
27.23 200.65
28.24 200.97
29.24 200.49
30.25 200.72
31.26 200.22
32.27 200.60
33.28 200.24
34.29 200.39
35.29 200.72
36.30 200.72
37.31 200.51
38.32 203.54
39.33 204.12
40.34 204.61
41.34 203.56
42.35 204.11
43.36 203.33
44.37 203.60
45.38 202.80
46.39 203.60
47.39 203.24
48.40 202.46
49.41 202.18
50.42 202.14
51.43 201.97
52.44 200.77
53.45 201.39
54.45 201.44
55.46 201.23
56.47 201.11
57.48 200.93
58.49 201.51
59.50 201.40
60.50 200.52
61.51 200.80
62.52 200.67
63.53 200.18
64.54 200.81
65.55 199.91
66.55 200.56
67.56 200.33
68.57 199.91
69.58 200.58
70.59 200.00
71.60 199.96
72.61 199.89
73.61 200.90
74.62 199.86
75.63 200.57
76.64 199.79
77.65 200.44
78.66 199.89
79.66 199.84
80.67 204.41
81.68 208.23
82.69 209.72
83.70 209.51
84.71 209.52
85.71 209.15
86.72 208.70
87.73 207.35
88.74 206.51
89.75 206.68
90.76 208.46
91.76 212.20
92.77 213.83
93.78 214.45
94.79 213.65
95.80 212.59
96.81 211.57
97.82 211.24
98.82 209.51
99.83 208.88
100.84 207.42
101.85 211.65
102.86 215.67
103.87 217.50
104.87 216.60
105.88 216.45
106.89 214.72
107.90 213.99
108.91 212.87
109.92 211.45
110.92 210.35
111.93 209.55
112.94 208.50
113.95 207.97
114.96 207.38
115.97 207.06
116.97 205.86
117.98 204.76
118.99 204.41
120.00 203.96
