# Time(ns)	Amplitude
0.00 200.05
1.01 200.13
2.02 199.67
3.03 199.97
4.03 200.25
5.04 199.85
6.05 200.41
7.06 200.01
8.07 199.58
9.08 204.07
10.08 206.82
11.09 206.65
12.10 206.52
13.11 206.02
14.12 205.36
15.13 205.13
16.13 204.69
17.14 204.36
18.15 204.17
19.16 203.89
20.17 203.74
21.18 203.19
22.18 202.91
23.19 202.60
24.20 202.09
25.21 202.17
26.22 201.21
27.23 201.68
28.24 201.34
29.24 201.66
30.25 201.28
31.26 200.37
32.27 200.67
33.28 200.70
34.29 201.17
35.29 200.17
36.30 200.77
37.31 200.52
38.32 199.97
39.33 200.71
40.34 201.37
41.34 200.52
42.35 200.11
43.36 200.48
44.37 200.49
45.38 200.72
46.39 203.02
47.39 204.55
48.40 204.59
49.41 204.72
50.42 204.46
51.43 204.92
52.44 203.67
53.45 203.23
54.45 203.32
55.46 202.69
56.47 202.88
57.48 202.10
58.49 202.24
59.50 201.98
60.50 201.72
61.51 201.74
62.52 201.35
63.53 201.33
64.54 201.28
65.55 201.22
66.55 200.90
67.56 201.36
68.57 200.95
69.58 201.11
70.59 200.93
71.60 200.38
72.61 200.75
73.61 200.64
74.62 200.88
75.63 201.15
76.64 200.51
77.65 200.05
78.66 200.38
79.66 200.85
80.67 200.24
81.68 200.31
82.69 202.55
83.70 206.81
84.71 208.57
85.71 208.77
86.72 209.13
87.73 208.27
88.74 207.73
89.75 207.05
90.76 206.45
91.76 205.47
92.77 205.47
93.78 204.84
94.79 204.77
95.80 203.96
96.81 203.54
97.82 203.46
98.82 202.87
99.83 202.20
100.84 202.73
101.85 202.80
102.86 201.58
103.87 204.01
104.87 207.59
105.88 209.16
106.89 208.92
107.90 209.82
108.91 215.18
109.92 217.63
110.92 218.66
111.93 217.48
112.94 216.71
113.95 215.10
114.96 214.26
115.97 212.71
116.97 211.10
117.98 210.13
118.99 209.47
120.00 208.37
