# Time(ns)	Amplitude
0.00 200.10
1.01 199.39
2.02 199.92
3.03 200.34
4.03 200.30
5.04 199.50
6.05 199.61
7.06 199.93
8.07 199.99
9.08 200.17
10.08 199.69
11.09 199.98
12.10 200.51
13.11 200.07
14.12 202.78
15.13 204.39
16.13 204.70
17.14 204.60
18.15 204.63
19.16 204.58
20.17 210.07
21.18 211.11
22.18 212.03
23.19 211.59
24.20 210.43
25.21 210.28
26.22 209.47
27.23 208.32
28.24 211.11
29.24 212.40
30.25 212.92
31.26 212.25
32.27 211.72
33.28 210.66
34.29 210.03
35.29 208.85
36.30 207.62
37.31 207.72
38.32 206.25
39.33 205.66
40.34 205.39
41.34 204.48
42.35 204.49
43.36 204.40
44.37 203.72
45.38 202.97
46.39 203.00
47.39 202.83
48.40 201.96
49.41 202.09
50.42 201.70
51.43 202.24
52.44 201.32
53.45 201.55
54.45 201.60
55.46 201.48
56.47 200.81
57.48 201.66
58.49 200.66
59.50 201.08
60.50 200.91
61.51 200.27
62.52 200.56
63.53 200.57
64.54 201.06
65.55 200.95
66.55 200.39
67.56 200.16
68.57 200.72
69.58 200.51
70.59 200.78
71.60 200.14
72.61 200.02
73.61 200.13
74.62 200.36
75.63 200.18
76.64 200.12
77.65 200.46
78.66 200.25
79.66 199.96
80.67 199.90
81.68 200.07
82.69 200.20
83.70 199.43
84.71 200.06
85.71 199.71
86.72 199.80
87.73 199.46
88.74 200.18
89.75 201.31
90.76 203.72
91.76 205.31
92.77 205.24
93.78 205.16
94.79 204.64
95.80 203.98
96.81 204.60
97.82 203.68
98.82 202.70
99.83 209.33
100.84 210.80
101.85 211.86
102.86 211.99
103.87 211.28
104.87 210.89
105.88 209.27
106.89 208.60
107.90 208.34
108.91 207.48
109.92 206.70
110.92 206.22
111.93 205.43
112.94 205.48
113.95 204.65
114.96 204.08
115.97 203.23
116.97 203.45
117.98 203.28
118.99 202.14
120.00 202.24
