# Time(ns)	Amplitude
0.00 199.90
1.01 199.94
2.02 200.27
3.03 200.29
4.03 199.71
5.04 200.16
6.05 200.69
7.06 200.02
8.07 199.98
9.08 199.90
10.08 199.69
11.09 199.81
12.10 200.20
13.11 203.72
14.12 206.21
15.13 206.94
16.13 207.73
17.14 211.93
18.15 214.74
19.16 215.57
20.17 215.49
21.18 214.22
22.18 213.85
23.19 212.34
24.20 210.99
25.21 210.60
26.22 209.12
27.23 209.82
28.24 210.77
29.24 209.71
30.25 208.89
31.26 208.43
32.27 207.56
33.28 206.71
34.29 206.70
35.29 205.85
36.30 205.47
37.31 205.09
38.32 204.06
39.33 204.08
40.34 203.14
41.34 203.48
42.35 202.85
43.36 202.80
44.37 202.74
45.38 202.74
46.39 201.67
47.39 202.03
48.40 201.67
49.41 201.64
50.42 201.22
51.43 201.84
52.44 200.51
53.45 201.04
54.45 200.72
55.46 200.44
56.47 200.63
57.48 200.75
58.49 200.87
59.50 200.29
60.50 200.54
61.51 200.78
62.52 200.37
63.53 200.46
64.54 200.39
65.55 200.12
66.55 199.96
67.56 200.33
68.57 200.39
69.58 200.12
70.59 199.88
71.60 200.17
72.61 199.91
73.61 199.95
74.62 200.00
75.63 202.60
76.64 205.63
77.65 206.63
78.66 206.81
79.66 206.58
80.67 205.87
81.68 206.37
82.69 205.78
83.70 205.48
84.71 204.42
85.71 203.79
86.72 203.76
87.73 202.61
88.74 203.72
89.75 201.80
90.76 202.60
91.76 202.21
92.77 202.14
93.78 202.32
94.79 201.69
95.80 203.13
96.81 206.19
97.82 207.43
98.82 207.91
99.83 208.12
100.84 207.69
101.85 206.67
102.86 206.20
103.87 205.79
104.87 205.22
105.88 204.61
106.89 204.88
107.90 203.69
108.91 203.59
109.92 203.29
110.92 202.67
111.93 202.38
112.94 201.81
113.95 202.69
114.96 201.81
115.97 202.12
116.97 202.15
117.98 200.97
118.99 200.99
120.00 201.66
