# Time(ns)	Amplitude
0.00 199.78
1.01 199.97
2.02 199.89
3.03 200.03
4.03 200.38
5.04 200.19
6.05 200.14
7.06 200.00
8.07 199.71
9.08 199.84
10.08 200.09
11.09 199.85
12.10 200.21
13.11 199.90
14.12 199.72
15.13 200.10
16.13 200.53
17.14 200.05
18.15 199.91
19.16 199.70
20.17 200.57
21.18 200.12
22.18 200.13
23.19 200.13
24.20 200.07
25.21 199.73
26.22 200.11
27.23 200.21
28.24 204.55
29.24 207.99
30.25 210.45
31.26 211.24
32.27 210.81
33.28 209.37
34.29 209.24
35.29 208.61
36.30 207.30
37.31 206.67
38.32 206.47
39.33 205.86
40.34 204.45
41.34 204.87
42.35 204.33
43.36 203.42
44.37 203.39
45.38 203.47
46.39 202.77
47.39 202.70
48.40 202.08
49.41 201.90
50.42 202.01
51.43 201.72
52.44 202.18
53.45 201.50
54.45 201.47
55.46 201.21
56.47 200.81
57.48 200.86
58.49 207.97
59.50 210.82
60.50 211.54
61.51 211.63
62.52 210.65
63.53 210.53
64.54 209.80
65.55 208.92
66.55 207.40
67.56 207.40
68.57 206.73
69.58 205.85
70.59 204.91
71.60 204.86
72.61 204.19
73.61 204.11
74.62 203.41
75.63 205.63
76.64 207.04
77.65 209.31
78.66 208.99
79.66 208.10
80.67 207.76
81.68 207.64
82.69 206.45
83.70 206.21
84.71 205.26
85.71 205.57
86.72 205.00
87.73 204.79
88.74 203.83
89.75 202.69
90.76 202.98
91.76 202.86
92.77 202.38
93.78 202.04
94.79 201.76
95.80 202.58
96.81 201.43
97.82 201.67
98.82 201.51
99.83 200.61
100.84 200.79
101.85 203.02
102.86 204.96
103.87 205.02
104.87 205.70
105.88 204.66
106.89 205.19
107.90 205.19
108.91 204.93
109.92 206.59
110.92 207.38
111.93 207.05
112.94 206.85
113.95 206.57
114.96 206.01
115.97 205.59
116.97 205.05
117.98 204.65
118.99 204.63
120.00 203.87
