# Time(ns)	Amplitude
0.00 200.10
1.01 199.57
2.02 200.40
3.03 200.47
4.03 199.70
5.04 199.82
6.05 200.02
7.06 201.04
8.07 202.10
9.08 202.93
10.08 203.45
11.09 203.36
12.10 202.87
13.11 205.68
14.12 210.20
15.13 212.24
16.13 212.23
17.14 212.10
18.15 211.60
19.16 210.54
20.17 209.14
21.18 208.84
22.18 207.77
23.19 207.58
24.20 206.43
25.21 205.38
26.22 205.11
27.23 204.81
28.24 204.28
29.24 203.98
30.25 203.76
31.26 203.58
32.27 202.81
33.28 202.68
34.29 202.74
35.29 203.58
36.30 205.94
37.31 207.13
38.32 207.33
39.33 207.06
40.34 206.76
41.34 206.62
42.35 205.51
43.36 205.27
44.37 204.49
45.38 204.50
46.39 204.19
47.39 203.88
48.40 203.24
49.41 202.72
50.42 205.40
51.43 205.86
52.44 206.14
53.45 206.27
54.45 205.64
55.46 205.17
56.47 205.33
57.48 204.50
58.49 203.60
59.50 203.11
60.50 203.34
61.51 202.80
62.52 202.84
63.53 203.03
64.54 202.18
65.55 201.67
66.55 201.84
67.56 201.40
68.57 201.54
69.58 201.80
70.59 201.04
71.60 201.45
72.61 201.30
73.61 201.58
74.62 200.76
75.63 201.08
76.64 201.06
77.65 200.24
78.66 200.36
79.66 200.45
80.67 200.30
81.68 200.60
82.69 200.26
83.70 200.44
84.71 200.65
85.71 199.60
86.72 200.21
87.73 200.13
88.74 200.18
89.75 200.08
90.76 200.28
91.76 200.07
92.77 199.70
93.78 200.36
94.79 199.94
95.80 199.52
96.81 199.74
97.82 199.91
98.82 199.74
99.83 199.62
100.84 200.18
101.85 202.81
102.86 205.87
103.87 207.20
104.87 207.51
105.88 206.83
106.89 207.06
107.90 206.34
108.91 205.53
109.92 205.23
110.92 204.60
111.93 204.63
112.94 203.72
113.95 203.83
114.96 203.13
115.97 203.36
116.97 202.80
117.98 202.65
118.99 202.39
120.00 202.00
