# Time(ns)	Amplitude
0.00 199.93
1.01 199.78
2.02 200.38
3.03 200.03
4.03 200.49
5.04 199.75
6.05 200.21
7.06 200.14
8.07 200.22
9.08 200.28
10.08 199.65
11.09 200.28
12.10 200.53
13.11 200.01
14.12 200.39
15.13 199.90
16.13 200.29
17.14 199.82
18.15 199.56
19.16 199.86
20.17 199.59
21.18 200.46
22.18 199.38
23.19 200.21
24.20 200.51
25.21 199.50
26.22 199.57
27.23 203.50
28.24 205.82
29.24 206.57
30.25 206.35
31.26 206.86
32.27 206.65
33.28 205.38
34.29 205.13
35.29 205.02
36.30 204.39
37.31 203.69
38.32 203.24
39.33 203.19
40.34 202.54
41.34 202.60
42.35 202.16
43.36 202.39
44.37 201.89
45.38 201.08
46.39 201.57
47.39 201.75
48.40 200.98
49.41 201.25
50.42 201.36
51.43 201.12
52.44 200.57
53.45 200.51
54.45 201.09
55.46 200.39
56.47 200.03
57.48 200.88
58.49 200.05
59.50 200.18
60.50 200.02
61.51 199.44
62.52 200.47
63.53 200.73
64.54 203.85
65.55 205.84
66.55 206.00
67.56 205.70
68.57 205.75
69.58 205.58
70.59 205.32
71.60 204.47
72.61 203.74
73.61 203.73
74.62 203.57
75.63 203.21
76.64 202.25
77.65 202.17
78.66 202.15
79.66 201.68
80.67 202.11
81.68 201.90
82.69 201.69
83.70 201.56
84.71 201.38
85.71 200.95
86.72 201.43
87.73 200.61
88.74 200.59
89.75 200.65
90.76 201.01
91.76 200.78
92.77 200.62
93.78 200.51
94.79 200.75
95.80 199.96
96.81 200.14
97.82 199.65
98.82 203.16
99.83 206.20
100.84 207.24
101.85 207.47
102.86 212.38
103.87 214.42
104.87 214.06
105.88 213.73
106.89 213.66
107.90 212.31
108.91 211.52
109.92 214.08
110.92 215.17
111.93 214.95
112.94 214.18
113.95 213.47
114.96 212.43
115.97 211.46
116.97 210.24
117.98 209.13
118.99 208.03
120.00 207.83
