# Time(ns)	Amplitude
0.00 199.80
1.01 199.85
2.02 199.76
3.03 200.03
4.03 199.93
5.04 200.19
6.05 199.68
7.06 200.35
8.07 199.52
9.08 199.80
10.08 199.28
11.09 200.01
12.10 200.42
13.11 199.54
14.12 200.16
15.13 199.87
16.13 199.91
17.14 200.32
18.15 199.88
19.16 199.70
20.17 199.60
21.18 199.75
22.18 200.08
23.19 199.50
24.20 199.48
25.21 200.35
26.22 199.75
27.23 200.02
28.24 200.16
29.24 200.33
30.25 199.76
31.26 200.09
32.27 202.28
33.28 208.22
34.29 209.95
35.29 210.79
36.30 210.75
37.31 209.79
38.32 209.45
39.33 208.01
40.34 207.60
41.34 207.09
42.35 206.41
43.36 205.64
44.37 205.30
45.38 204.37
46.39 204.22
47.39 204.89
48.40 203.82
49.41 203.28
50.42 202.70
51.43 202.72
52.44 202.42
53.45 201.63
54.45 201.76
55.46 205.52
56.47 206.82
57.48 208.25
58.49 208.27
59.50 207.68
60.50 207.80
61.51 206.86
62.52 206.36
63.53 205.84
64.54 205.22
65.55 204.43
66.55 203.90
67.56 204.06
68.57 205.62
69.58 209.22
70.59 210.14
71.60 210.50
72.61 210.58
73.61 209.31
74.62 209.24
75.63 208.04
76.64 207.68
77.65 206.09
78.66 205.99
79.66 205.30
80.67 205.11
81.68 204.71
82.69 204.69
83.70 203.81
84.71 202.98
85.71 202.98
86.72 203.31
87.73 202.32
88.74 202.74
89.75 202.45
90.76 201.98
91.76 201.66
92.77 201.49
93.78 200.72
94.79 201.33
95.80 201.25
96.81 201.33
97.82 200.99
98.82 203.06
99.83 204.43
100.84 204.82
101.85 207.53
102.86 209.24
103.87 209.79
104.87 210.09
105.88 209.39
106.89 208.26
107.90 207.86
108.91 207.39
109.92 206.62
110.92 205.93
111.93 205.19
112.94 204.60
113.95 204.68
114.96 204.28
115.97 203.71
116.97 203.16
117.98 203.23
118.99 202.66
120.00 202.52
