# Time(ns)	Amplitude
0.00 199.91
1.01 200.44
2.02 200.27
3.03 200.07
4.03 199.75
5.04 199.47
6.05 199.43
7.06 199.52
8.07 200.57
9.08 199.90
10.08 199.73
11.09 199.65
12.10 199.33
13.11 200.26
14.12 200.17
15.13 200.08
16.13 200.11
17.14 200.24
18.15 201.83
19.16 204.41
20.17 205.25
21.18 205.14
22.18 205.29
23.19 204.94
24.20 204.32
25.21 204.20
26.22 204.08
27.23 202.75
28.24 205.50
29.24 208.67
30.25 209.93
31.26 210.76
32.27 211.08
33.28 209.46
34.29 209.52
35.29 207.99
36.30 207.59
37.31 206.77
38.32 205.73
39.33 205.93
40.34 205.13
41.34 204.82
42.35 204.35
43.36 203.78
44.37 202.73
45.38 203.06
46.39 203.29
47.39 202.56
48.40 203.09
49.41 201.66
50.42 201.44
51.43 201.49
52.44 201.05
53.45 201.52
54.45 206.32
55.46 207.83
56.47 208.63
57.48 209.23
58.49 208.63
59.50 207.91
60.50 207.18
61.51 206.45
62.52 206.40
63.53 205.52
64.54 204.65
65.55 204.38
66.55 204.47
67.56 203.54
68.57 203.23
69.58 202.79
70.59 204.33
71.60 210.31
72.61 211.63
73.61 212.35
74.62 213.00
75.63 211.67
76.64 210.85
77.65 209.83
78.66 208.72
79.66 208.38
80.67 207.80
81.68 206.93
82.69 206.11
83.70 205.82
84.71 205.20
85.71 204.08
86.72 204.03
87.73 204.07
88.74 203.07
89.75 203.35
90.76 202.53
91.76 202.49
92.77 201.85
93.78 202.01
94.79 201.80
95.80 201.89
96.81 207.14
97.82 209.84
98.82 210.80
99.83 210.47
100.84 209.42
101.85 208.64
102.86 208.67
103.87 207.34
104.87 206.78
105.88 205.74
106.89 205.26
107.90 205.56
108.91 204.89
109.92 204.20
110.92 203.92
111.93 202.95
112.94 202.95
113.95 203.00
114.96 202.15
115.97 202.64
116.97 202.22
117.98 202.08
118.99 202.35
120.00 201.76
