# Time(ns)	Amplitude
0.00 200.06
1.01 200.13
2.02 199.88
3.03 199.65
4.03 200.02
5.04 199.45
6.05 199.79
7.06 200.24
8.07 199.95
9.08 200.09
10.08 199.98
11.09 199.69
12.10 199.66
13.11 200.72
14.12 200.12
15.13 199.93
16.13 199.92
17.14 199.36
18.15 199.98
19.16 200.55
20.17 199.78
21.18 199.54
22.18 200.24
23.19 200.00
24.20 200.34
25.21 199.62
26.22 199.71
27.23 200.20
28.24 200.21
29.24 199.76
30.25 200.35
31.26 199.98
32.27 199.94
33.28 199.89
34.29 199.78
35.29 199.40
36.30 199.56
37.31 199.83
38.32 199.62
39.33 199.93
40.34 199.89
41.34 200.14
42.35 199.60
43.36 199.87
44.37 199.77
45.38 199.66
46.39 199.87
47.39 200.06
48.40 199.90
49.41 200.18
50.42 199.87
51.43 199.94
52.44 199.95
53.45 199.92
54.45 199.89
55.46 200.13
56.47 200.04
57.48 200.01
58.49 203.92
59.50 206.56
60.50 207.94
61.51 208.91
62.52 209.33
63.53 212.97
64.54 213.14
65.55 212.85
66.55 212.56
67.56 211.89
68.57 211.04
69.58 209.43
70.59 209.08
71.60 208.49
72.61 207.70
73.61 206.51
74.62 207.03
75.63 211.46
76.64 214.69
77.65 215.04
78.66 214.10
79.66 213.17
80.67 212.46
81.68 211.36
82.69 212.88
83.70 213.82
84.71 213.53
85.71 211.95
86.72 211.19
87.73 212.59
88.74 217.40
89.75 219.74
90.76 219.90
91.76 218.58
92.77 217.56
93.78 215.97
94.79 214.57
95.80 212.85
96.81 212.15
97.82 210.82
98.82 209.53
99.83 208.62
100.84 208.12
101.85 207.31
102.86 206.75
103.87 205.80
104.87 205.38
105.88 204.53
106.89 203.75
107.90 204.28
108.91 203.70
109.92 203.35
110.92 202.96
111.93 202.17
112.94 202.27
113.95 201.87
114.96 201.93
115.97 201.59
116.97 201.05
117.98 201.39
118.99 201.50
120.00 201.00
