# Time(ns)	Amplitude
0.00 200.11
1.01 199.84
2.02 200.60
3.03 199.93
4.03 200.24
5.04 200.43
6.05 200.09
7.06 199.89
8.07 199.83
9.08 200.25
10.08 199.76
11.09 200.28
12.10 199.64
13.11 200.44
14.12 199.78
15.13 199.71
16.13 199.88
17.14 199.95
18.15 199.73
19.16 200.15
20.17 200.17
21.18 199.96
22.18 199.99
23.19 199.78
24.20 200.57
25.21 199.22
26.22 199.40
27.23 200.52
28.24 200.69
29.24 199.73
30.25 199.77
31.26 200.29
32.27 200.18
33.28 205.58
34.29 209.17
35.29 210.40
36.30 210.34
37.31 210.54
38.32 209.39
39.33 208.75
40.34 207.84
41.34 207.54
42.35 206.75
43.36 206.56
44.37 205.95
45.38 204.60
46.39 204.77
47.39 205.03
48.40 204.41
49.41 203.27
50.42 203.44
51.43 202.49
52.44 202.59
53.45 202.83
54.45 201.96
55.46 201.73
56.47 201.52
57.48 201.50
58.49 201.18
59.50 201.68
60.50 200.94
61.51 200.92
62.52 200.76
63.53 201.22
64.54 199.91
65.55 200.42
66.55 200.30
67.56 200.37
68.57 200.06
69.58 200.29
70.59 202.32
71.60 204.40
72.61 205.15
73.61 205.21
74.62 205.20
75.63 204.93
76.64 204.32
77.65 204.16
78.66 204.52
79.66 202.93
80.67 203.50
81.68 203.37
82.69 207.09
83.70 208.95
84.71 208.47
85.71 208.41
86.72 208.18
87.73 207.72
88.74 206.79
89.75 206.18
90.76 205.79
91.76 205.65
92.77 204.88
93.78 204.44
94.79 204.08
95.80 203.37
96.81 204.00
97.82 203.11
98.82 201.68
99.83 202.30
100.84 205.92
101.85 210.29
102.86 211.75
103.87 212.49
104.87 217.68
105.88 219.26
106.89 219.76
107.90 219.04
108.91 217.24
109.92 215.98
110.92 215.15
111.93 212.70
112.94 213.01
113.95 210.84
114.96 209.89
115.97 209.07
116.97 208.19
117.98 207.11
118.99 206.91
120.00 206.15
