# Time(ns)	Amplitude
0.00 200.28
1.01 199.89
2.02 200.12
3.03 199.75
4.03 200.09
5.04 199.75
6.05 200.49
7.06 199.59
8.07 199.99
9.08 199.98
10.08 199.94
11.09 200.13
12.10 199.83
13.11 200.34
14.12 199.88
15.13 200.14
16.13 201.47
17.14 203.02
18.15 203.40
19.16 203.02
20.17 203.02
21.18 203.29
22.18 202.78
23.19 203.03
24.20 202.67
25.21 202.14
26.22 202.45
27.23 201.54
28.24 201.57
29.24 201.99
30.25 201.62
31.26 207.30
32.27 209.86
33.28 211.71
34.29 210.64
35.29 210.67
36.30 209.56
37.31 215.93
38.32 218.57
39.33 219.16
40.34 218.64
41.34 217.20
42.35 215.89
43.36 214.73
44.37 213.73
45.38 212.29
46.39 211.14
47.39 209.72
48.40 209.40
49.41 208.02
50.42 207.57
51.43 206.41
52.44 206.11
53.45 205.43
54.45 204.65
55.46 204.28
56.47 204.00
57.48 203.77
58.49 203.45
59.50 203.12
60.50 202.54
61.51 201.82
62.52 202.30
63.53 201.83
64.54 205.40
65.55 208.01
66.55 208.97
67.56 209.46
68.57 209.07
69.58 208.61
70.59 207.93
71.60 207.43
72.61 206.24
73.61 205.93
74.62 206.02
75.63 204.64
76.64 204.67
77.65 204.08
78.66 203.35
79.66 202.80
80.67 203.04
81.68 202.50
82.69 201.43
83.70 202.53
84.71 202.15
85.71 201.99
86.72 201.83
87.73 201.30
88.74 201.50
89.75 200.35
90.76 201.45
91.76 201.02
92.77 201.37
93.78 200.87
94.79 200.78
95.80 200.52
96.81 200.91
97.82 202.39
98.82 204.25
99.83 205.01
100.84 205.80
101.85 205.96
102.86 205.27
103.87 204.74
104.87 204.69
105.88 203.86
106.89 203.56
107.90 204.08
108.91 203.04
109.92 202.72
110.92 202.42
111.93 202.33
112.94 202.08
113.95 202.49
114.96 201.70
115.97 201.62
116.97 201.06
117.98 201.33
118.99 201.16
120.00 201.12
