# Time(ns)	Amplitude
0.00 200.16
1.01 199.86
2.02 200.36
3.03 200.12
4.03 199.86
5.04 199.30
6.05 200.14
7.06 200.81
8.07 200.56
9.08 200.17
10.08 200.08
11.09 199.97
12.10 200.21
13.11 200.04
14.12 199.45
15.13 200.22
16.13 199.97
17.14 199.81
18.15 200.83
19.16 199.96
20.17 200.08
21.18 200.51
22.18 199.90
23.19 200.33
24.20 199.87
25.21 200.10
26.22 200.17
27.23 199.99
28.24 200.22
29.24 200.03
30.25 200.10
31.26 200.88
32.27 203.77
33.28 205.22
34.29 205.98
35.29 206.09
36.30 205.31
37.31 205.46
38.32 204.94
39.33 204.23
40.34 203.35
41.34 203.46
42.35 203.24
43.36 202.58
44.37 202.49
45.38 202.33
46.39 202.18
47.39 201.82
48.40 201.99
49.41 206.20
50.42 208.75
51.43 210.19
52.44 210.53
53.45 209.98
54.45 208.91
55.46 209.34
56.47 207.85
57.48 207.17
58.49 206.90
59.50 206.10
60.50 204.69
61.51 205.08
62.52 204.42
63.53 204.21
64.54 204.38
65.55 203.56
66.55 203.01
67.56 203.07
68.57 202.44
69.58 202.10
70.59 202.34
71.60 201.65
72.61 200.87
73.61 201.54
74.62 201.80
75.63 205.98
76.64 208.18
77.65 208.38
78.66 208.13
79.66 208.54
80.67 207.29
81.68 206.73
82.69 205.97
83.70 205.51
84.71 205.29
85.71 204.68
86.72 204.33
87.73 203.46
88.74 203.54
89.75 203.13
90.76 202.79
91.76 202.09
92.77 202.53
93.78 201.96
94.79 201.93
95.80 201.30
96.81 201.38
97.82 201.60
98.82 206.99
99.83 210.00
100.84 210.45
101.85 211.46
102.86 210.47
103.87 209.88
104.87 208.85
105.88 208.29
106.89 207.07
107.90 206.81
108.91 206.66
109.92 208.05
110.92 208.78
111.93 208.27
112.94 207.55
113.95 206.90
114.96 206.17
115.97 206.60
116.97 205.21
117.98 204.97
118.99 204.38
120.00 203.95
