# Time(ns)	Amplitude
0.00 199.82
1.01 200.20
2.02 200.17
3.03 199.93
4.03 199.87
5.04 199.46
6.05 200.24
7.06 199.93
8.07 199.69
9.08 199.81
10.08 201.04
11.09 202.64
12.10 202.96
13.11 203.47
14.12 202.96
15.13 203.04
16.13 202.56
17.14 202.70
18.15 202.29
19.16 202.30
20.17 201.80
21.18 201.91
22.18 201.82
23.19 201.45
24.20 207.25
25.21 210.32
26.22 211.29
27.23 211.68
28.24 211.21
29.24 210.55
30.25 208.81
31.26 208.81
32.27 207.80
33.28 207.33
34.29 206.66
35.29 205.71
36.30 205.06
37.31 204.20
38.32 204.27
39.33 204.54
40.34 203.81
41.34 203.40
42.35 203.51
43.36 202.38
44.37 203.91
45.38 206.44
46.39 207.00
47.39 207.13
48.40 206.88
49.41 206.43
50.42 205.90
51.43 205.42
52.44 204.73
53.45 204.36
54.45 203.75
55.46 203.68
56.47 203.39
57.48 202.57
58.49 202.26
59.50 202.53
60.50 202.02
61.51 201.43
62.52 201.86
63.53 201.66
64.54 205.76
65.55 207.88
66.55 209.12
67.56 208.84
68.57 208.38
69.58 207.85
70.59 207.35
71.60 206.43
72.61 205.91
73.61 206.17
74.62 205.34
75.63 204.55
76.64 203.84
77.65 203.17
78.66 203.03
79.66 203.08
80.67 203.16
81.68 202.71
82.69 202.36
83.70 201.37
84.71 201.73
85.71 201.09
86.72 200.90
87.73 201.40
88.74 200.68
89.75 202.30
90.76 206.22
91.76 207.78
92.77 208.77
93.78 207.94
94.79 207.92
95.80 207.16
96.81 206.46
97.82 206.22
98.82 205.61
99.83 205.06
100.84 204.57
101.85 204.40
102.86 204.30
103.87 204.17
104.87 203.14
105.88 202.56
106.89 203.00
107.90 201.91
108.91 201.64
109.92 201.93
110.92 201.65
111.93 201.32
112.94 201.64
113.95 201.77
114.96 201.32
115.97 201.22
116.97 200.75
117.98 200.89
118.99 200.07
120.00 200.16
