# Time(ns)	Amplitude
0.00 200.66
1.01 200.62
2.02 199.73
3.03 199.58
4.03 199.64
5.04 199.39
6.05 200.13
7.06 200.00
8.07 199.37
9.08 200.06
10.08 199.51
11.09 200.58
12.10 200.09
13.11 200.12
14.12 199.76
15.13 200.03
16.13 199.76
17.14 200.17
18.15 200.04
19.16 199.97
20.17 199.86
21.18 200.31
22.18 199.85
23.19 199.84
24.20 200.04
25.21 200.21
26.22 199.27
27.23 199.62
28.24 199.65
29.24 200.44
30.25 199.73
31.26 199.96
32.27 200.06
33.28 199.82
34.29 199.89
35.29 200.53
36.30 199.79
37.31 199.82
38.32 199.48
39.33 205.06
40.34 208.94
41.34 210.15
42.35 210.77
43.36 209.91
44.37 209.26
45.38 208.47
46.39 207.42
47.39 206.84
48.40 206.58
49.41 205.92
50.42 205.89
51.43 207.57
52.44 210.44
53.45 217.82
54.45 221.07
55.46 221.82
56.47 221.01
57.48 219.38
58.49 217.96
59.50 217.44
60.50 216.05
61.51 214.01
62.52 212.43
63.53 211.49
64.54 210.73
65.55 209.90
66.55 208.71
67.56 207.84
68.57 210.12
69.58 210.80
70.59 211.51
71.60 210.56
72.61 210.16
73.61 209.58
74.62 208.42
75.63 207.66
76.64 208.13
77.65 212.55
78.66 213.54
79.66 213.69
80.67 212.76
81.68 212.37
82.69 211.56
83.70 210.15
84.71 209.49
85.71 208.30
86.72 207.89
87.73 207.00
88.74 206.69
89.75 206.09
90.76 205.40
91.76 204.36
92.77 204.50
93.78 203.67
94.79 203.33
95.80 203.25
96.81 202.63
97.82 202.86
98.82 202.49
99.83 201.93
100.84 201.78
101.85 201.74
102.86 201.58
103.87 200.84
104.87 201.18
105.88 201.23
106.89 201.18
107.90 200.63
108.91 201.52
109.92 200.53
110.92 200.54
111.93 200.73
112.94 200.83
113.95 200.60
114.96 200.20
115.97 200.05
116.97 200.40
117.98 200.18
118.99 199.89
120.00 200.40
