# Time(ns)	Amplitude
0.00 200.31
1.01 199.76
2.02 200.12
3.03 199.79
4.03 199.97
5.04 200.30
6.05 199.76
7.06 200.03
8.07 199.55
9.08 199.83
10.08 199.89
11.09 199.74
12.10 200.30
13.11 200.48
14.12 200.37
15.13 199.82
16.13 201.55
17.14 202.66
18.15 203.24
19.16 203.67
20.17 203.45
21.18 203.22
22.18 202.87
23.19 202.59
24.20 202.18
25.21 202.27
26.22 201.58
27.23 201.55
28.24 201.37
29.24 201.65
30.25 201.11
31.26 202.47
32.27 207.34
33.28 210.13
34.29 211.15
35.29 210.67
36.30 209.90
37.31 209.38
38.32 209.23
39.33 208.01
40.34 206.55
41.34 207.27
42.35 206.05
43.36 205.41
44.37 204.85
45.38 204.61
46.39 204.59
47.39 204.02
48.40 203.48
49.41 203.27
50.42 202.69
51.43 202.32
52.44 202.02
53.45 201.66
54.45 202.27
55.46 201.65
56.47 201.69
57.48 201.13
58.49 201.07
59.50 201.41
60.50 204.85
61.51 209.46
62.52 211.32
63.53 211.19
64.54 211.18
65.55 210.37
66.55 209.60
67.56 208.54
68.57 207.98
69.58 207.28
70.59 206.41
71.60 205.79
72.61 205.42
73.61 205.08
74.62 204.44
75.63 207.12
76.64 209.55
77.65 210.26
78.66 209.78
79.66 209.42
80.67 208.74
81.68 207.91
82.69 207.80
83.70 206.48
84.71 206.32
85.71 205.43
86.72 204.79
87.73 204.49
88.74 204.05
89.75 203.56
90.76 203.22
91.76 203.18
92.77 202.64
93.78 203.15
94.79 202.36
95.80 201.94
96.81 201.33
97.82 201.75
98.82 201.61
99.83 200.98
100.84 201.66
101.85 203.54
102.86 205.71
103.87 206.09
104.87 206.85
105.88 206.02
106.89 205.42
107.90 205.64
108.91 204.83
109.92 204.37
110.92 204.06
111.93 203.49
112.94 203.53
113.95 202.83
114.96 203.13
115.97 201.87
116.97 201.98
117.98 202.18
118.99 202.14
120.00 202.34
