# Time(ns)	Amplitude
0.00 200.16
1.01 199.91
2.02 199.68
3.03 199.78
4.03 199.55
5.04 200.30
6.05 200.57
7.06 200.08
8.07 200.43
9.08 200.07
10.08 200.09
11.09 199.84
12.10 200.20
13.11 200.10
14.12 200.17
15.13 200.00
16.13 200.08
17.14 200.17
18.15 199.48
19.16 200.05
20.17 199.81
21.18 199.72
22.18 200.04
23.19 200.37
24.20 200.00
25.21 199.95
26.22 200.52
27.23 200.15
28.24 199.74
29.24 199.50
30.25 200.20
31.26 199.36
32.27 199.80
33.28 199.87
34.29 199.56
35.29 200.11
36.30 200.07
37.31 200.43
38.32 200.18
39.33 199.52
40.34 200.16
41.34 200.16
42.35 199.90
43.36 199.59
44.37 199.81
45.38 200.11
46.39 199.80
47.39 200.04
48.40 200.20
49.41 199.54
50.42 199.51
51.43 200.05
52.44 199.42
53.45 200.78
54.45 200.61
55.46 200.31
56.47 199.79
57.48 203.69
58.49 205.30
59.50 205.28
60.50 205.31
61.51 205.78
62.52 204.92
63.53 204.70
64.54 204.59
65.55 203.95
66.55 204.04
67.56 203.53
68.57 203.02
69.58 203.00
70.59 202.59
71.60 202.33
72.61 203.13
73.61 204.90
74.62 205.04
75.63 205.15
76.64 211.16
77.65 214.60
78.66 215.08
79.66 215.02
80.67 214.70
81.68 213.28
82.69 211.99
83.70 211.12
84.71 210.69
85.71 209.01
86.72 208.57
87.73 207.41
88.74 208.61
89.75 211.55
90.76 212.70
91.76 213.02
92.77 212.04
93.78 211.44
94.79 210.23
95.80 209.60
96.81 208.02
97.82 207.97
98.82 207.11
99.83 207.13
100.84 205.32
101.85 204.82
102.86 204.90
103.87 204.26
104.87 204.11
105.88 203.25
106.89 203.80
107.90 202.58
108.91 207.57
109.92 209.17
110.92 209.09
111.93 208.91
112.94 208.87
113.95 208.60
114.96 206.92
115.97 206.81
116.97 205.96
117.98 205.56
118.99 205.17
120.00 204.47
