# Time(ns)	Amplitude
0.00 199.98
1.01 200.95
2.02 200.12
3.03 199.59
4.03 200.21
5.04 200.09
6.05 200.09
7.06 199.97
8.07 201.72
9.08 207.57
10.08 210.76
11.09 210.68
12.10 210.71
13.11 210.50
14.12 215.56
15.13 217.60
16.13 217.13
17.14 216.88
18.15 215.61
19.16 214.82
20.17 212.72
21.18 212.29
22.18 211.05
23.19 209.61
24.20 208.91
25.21 208.21
26.22 207.13
27.23 206.62
28.24 205.57
29.24 205.13
30.25 208.85
31.26 211.94
32.27 213.22
33.28 213.21
34.29 211.92
35.29 211.51
36.30 210.81
37.31 209.80
38.32 208.87
39.33 208.21
40.34 207.25
41.34 206.55
42.35 205.70
43.36 205.74
44.37 205.10
45.38 204.22
46.39 204.07
47.39 203.56
48.40 203.39
49.41 202.99
50.42 202.27
51.43 202.87
52.44 202.35
53.45 201.84
54.45 201.26
55.46 201.61
56.47 201.46
57.48 201.20
58.49 201.16
59.50 201.08
60.50 200.71
61.51 200.26
62.52 201.39
63.53 201.60
64.54 200.74
65.55 200.06
66.55 200.83
67.56 200.58
68.57 200.45
69.58 200.68
70.59 200.59
71.60 200.37
72.61 200.13
73.61 200.05
74.62 200.33
75.63 200.78
76.64 200.78
77.65 202.10
78.66 203.59
79.66 202.86
80.67 203.23
81.68 203.01
82.69 202.94
83.70 203.00
84.71 202.93
85.71 201.97
86.72 201.86
87.73 201.74
88.74 201.72
89.75 201.64
90.76 201.28
91.76 201.38
92.77 200.07
93.78 201.41
94.79 200.81
95.80 201.21
96.81 204.23
97.82 206.13
98.82 207.02
99.83 207.43
100.84 206.96
101.85 206.10
102.86 205.70
103.87 204.85
104.87 204.77
105.88 204.55
106.89 203.74
107.90 203.80
108.91 203.36
109.92 202.46
110.92 202.18
111.93 202.16
112.94 202.11
113.95 201.91
114.96 201.58
115.97 201.49
116.97 201.58
117.98 201.59
118.99 200.94
120.00 201.02
