# Time(ns)	Amplitude
0.00 199.89
1.01 200.33
2.02 200.43
3.03 200.04
4.03 200.39
5.04 200.22
6.05 199.99
7.06 199.89
8.07 200.01
9.08 199.87
10.08 201.05
11.09 199.79
12.10 200.32
13.11 199.83
14.12 200.44
15.13 199.87
16.13 200.50
17.14 199.55
18.15 200.08
19.16 199.87
20.17 199.95
21.18 200.15
22.18 199.68
23.19 200.03
24.20 199.63
25.21 200.34
26.22 200.19
27.23 199.95
28.24 199.82
29.24 200.04
30.25 199.99
31.26 200.05
32.27 199.79
33.28 199.96
34.29 200.50
35.29 199.99
36.30 200.44
37.31 199.75
38.32 200.24
39.33 203.06
40.34 206.46
41.34 208.41
42.35 208.46
43.36 208.44
44.37 207.51
45.38 207.13
46.39 206.32
47.39 206.25
48.40 205.51
49.41 204.80
50.42 204.64
51.43 204.35
52.44 203.27
53.45 203.41
54.45 203.11
55.46 202.46
56.47 202.82
57.48 202.30
58.49 202.07
59.50 202.06
60.50 201.54
61.51 201.68
62.52 201.70
63.53 205.21
64.54 208.59
65.55 211.23
66.55 211.34
67.56 211.07
68.57 210.09
69.58 209.58
70.59 208.69
71.60 208.72
72.61 207.62
73.61 206.73
74.62 206.16
75.63 205.08
76.64 204.54
77.65 204.31
78.66 204.64
79.66 202.96
80.67 202.95
81.68 202.40
82.69 202.63
83.70 202.54
84.71 202.84
85.71 201.80
86.72 204.10
87.73 207.45
88.74 209.25
89.75 209.71
90.76 209.65
91.76 208.26
92.77 208.34
93.78 207.41
94.79 206.54
95.80 206.03
96.81 205.65
97.82 205.13
98.82 207.30
99.83 208.57
100.84 209.18
101.85 208.46
102.86 210.40
103.87 214.99
104.87 217.05
105.88 217.21
106.89 217.14
107.90 215.62
108.91 215.00
109.92 213.16
110.92 212.60
111.93 210.67
112.94 209.94
113.95 209.66
114.96 208.04
115.97 207.34
116.97 206.49
117.98 206.06
118.99 205.25
120.00 204.66
