# Time(ns)	Amplitude
0.00 200.41
1.01 199.97
2.02 200.01
3.03 200.14
4.03 200.58
5.04 199.84
6.05 202.59
7.06 206.05
8.07 206.60
9.08 207.39
10.08 207.34
11.09 207.36
12.10 206.38
13.11 205.86
14.12 205.21
15.13 204.94
16.13 204.41
17.14 204.16
18.15 203.61
19.16 206.70
20.17 209.47
21.18 209.36
22.18 209.30
23.19 209.64
24.20 208.68
25.21 208.24
26.22 207.19
27.23 206.45
28.24 206.06
29.24 205.28
30.25 204.80
31.26 204.16
32.27 204.30
33.28 203.19
34.29 208.14
35.29 211.41
36.30 211.48
37.31 211.80
38.32 211.42
39.33 210.27
40.34 209.28
41.34 209.06
42.35 207.87
43.36 207.40
44.37 206.71
45.38 205.42
46.39 205.65
47.39 204.24
48.40 204.49
49.41 204.27
50.42 203.18
51.43 203.19
52.44 203.42
53.45 202.62
54.45 201.99
55.46 202.32
56.47 201.49
57.48 201.92
58.49 201.66
59.50 201.60
60.50 201.05
61.51 201.01
62.52 200.89
63.53 201.22
64.54 200.69
65.55 200.72
66.55 200.54
67.56 200.85
68.57 200.48
69.58 200.33
70.59 200.49
71.60 200.36
72.61 200.49
73.61 200.61
74.62 200.15
75.63 200.22
76.64 200.32
77.65 199.91
78.66 200.31
79.66 200.60
80.67 200.03
81.68 200.09
82.69 200.22
83.70 200.30
84.71 206.36
85.71 209.51
86.72 210.63
87.73 211.16
88.74 210.84
89.75 210.29
90.76 208.85
91.76 208.54
92.77 210.07
93.78 210.69
94.79 209.39
95.80 209.34
96.81 208.64
97.82 208.71
98.82 206.93
99.83 206.21
100.84 206.34
101.85 205.06
102.86 205.23
103.87 204.00
104.87 203.84
105.88 203.61
106.89 203.52
107.90 202.89
108.91 202.34
109.92 202.39
110.92 202.76
111.93 202.30
112.94 201.76
113.95 201.56
114.96 201.72
115.97 201.03
116.97 201.45
117.98 200.96
118.99 200.87
120.00 200.85
