# Time(ns)	Amplitude
0.00 199.80
1.01 200.28
2.02 200.19
3.03 199.99
4.03 200.26
5.04 199.85
6.05 200.33
7.06 200.36
8.07 200.14
9.08 199.96
10.08 200.00
11.09 199.98
12.10 200.39
13.11 200.12
14.12 200.79
15.13 199.77
16.13 199.86
17.14 199.80
18.15 200.13
19.16 199.88
20.17 200.20
21.18 200.07
22.18 200.15
23.19 200.65
24.20 199.92
25.21 200.13
26.22 199.93
27.23 199.64
28.24 200.09
29.24 200.27
30.25 199.99
31.26 199.76
32.27 200.33
33.28 199.76
34.29 200.28
35.29 199.88
36.30 200.12
37.31 199.97
38.32 199.65
39.33 200.12
40.34 200.63
41.34 199.99
42.35 200.17
43.36 203.27
44.37 209.04
45.38 210.12
46.39 211.04
47.39 210.51
48.40 210.80
49.41 212.59
50.42 212.95
51.43 213.46
52.44 212.44
53.45 211.65
54.45 210.05
55.46 209.19
56.47 209.25
57.48 208.05
58.49 206.72
59.50 206.67
60.50 205.73
61.51 205.30
62.52 204.55
63.53 204.62
64.54 203.85
65.55 203.85
66.55 203.13
67.56 202.66
68.57 202.50
69.58 202.54
70.59 201.83
71.60 201.95
72.61 202.37
73.61 201.90
74.62 201.71
75.63 201.72
76.64 201.04
77.65 201.15
78.66 200.95
79.66 201.68
80.67 200.62
81.68 200.56
82.69 199.70
83.70 200.57
84.71 200.38
85.71 200.53
86.72 200.69
87.73 202.82
88.74 203.86
89.75 207.85
90.76 210.96
91.76 212.53
92.77 217.84
93.78 220.85
94.79 221.19
95.80 220.79
96.81 219.68
97.82 218.03
98.82 217.08
99.83 215.04
100.84 214.25
101.85 212.31
102.86 211.15
103.87 210.43
104.87 209.60
105.88 208.15
106.89 208.17
107.90 206.35
108.91 206.23
109.92 205.60
110.92 205.27
111.93 204.50
112.94 204.01
113.95 203.75
114.96 202.69
115.97 202.98
116.97 202.65
117.98 202.68
118.99 202.54
120.00 202.69
