# Time(ns)	Amplitude
0.00 200.15
1.01 200.36
2.02 199.78
3.03 200.43
4.03 200.14
5.04 199.67
6.05 199.72
7.06 199.96
8.07 203.58
9.08 205.19
10.08 209.78
11.09 211.50
12.10 212.35
13.11 211.98
14.12 211.11
15.13 210.71
16.13 209.81
17.14 208.43
18.15 207.74
19.16 207.23
20.17 206.67
21.18 205.92
22.18 205.31
23.19 204.72
24.20 204.69
25.21 203.52
26.22 203.03
27.23 203.26
28.24 202.67
29.24 202.28
30.25 202.00
31.26 202.26
32.27 202.32
33.28 201.38
34.29 201.85
35.29 201.65
36.30 201.31
37.31 201.03
38.32 201.08
39.33 201.57
40.34 200.74
41.34 200.19
42.35 200.95
43.36 200.48
44.37 200.38
45.38 200.55
46.39 201.83
47.39 204.48
48.40 205.60
49.41 206.07
50.42 205.48
51.43 205.05
52.44 204.61
53.45 204.59
54.45 204.33
55.46 203.43
56.47 202.99
57.48 203.40
58.49 203.14
59.50 202.10
60.50 203.84
61.51 206.11
62.52 207.28
63.53 207.20
64.54 207.25
65.55 206.65
66.55 205.68
67.56 205.54
68.57 204.74
69.58 204.58
70.59 204.03
71.60 203.26
72.61 203.36
73.61 202.92
74.62 202.96
75.63 202.48
76.64 202.57
77.65 202.42
78.66 201.74
79.66 201.56
80.67 201.09
81.68 201.32
82.69 201.37
83.70 201.40
84.71 200.61
85.71 200.98
86.72 201.02
87.73 200.88
88.74 200.52
89.75 200.96
90.76 200.48
91.76 200.47
92.77 200.69
93.78 200.75
94.79 200.35
95.80 199.71
96.81 200.52
97.82 199.99
98.82 200.06
99.83 200.35
100.84 200.50
101.85 199.92
102.86 200.69
103.87 203.34
104.87 208.23
105.88 210.77
106.89 211.50
107.90 210.92
108.91 210.71
109.92 209.82
110.92 209.15
111.93 208.00
112.94 207.46
113.95 206.26
114.96 205.93
115.97 205.88
116.97 205.67
117.98 204.39
118.99 204.49
120.00 203.89
