# Time(ns)	Amplitude
0.00 199.99
1.01 200.07
2.02 200.29
3.03 200.09
4.03 199.57
5.04 200.08
6.05 199.68
7.06 200.03
8.07 199.41
9.08 199.71
10.08 200.10
11.09 199.53
12.10 199.76
13.11 200.20
14.12 199.92
15.13 202.97
16.13 207.94
17.14 209.68
18.15 209.89
19.16 209.92
20.17 209.57
21.18 209.21
22.18 207.38
23.19 207.36
24.20 206.40
25.21 205.77
26.22 205.56
27.23 205.29
28.24 204.98
29.24 203.92
30.25 204.00
31.26 203.54
32.27 202.85
33.28 203.13
34.29 202.39
35.29 201.75
36.30 202.05
37.31 201.43
38.32 201.59
39.33 205.03
40.34 207.87
41.34 209.52
42.35 208.79
43.36 209.02
44.37 208.16
45.38 207.39
46.39 207.05
47.39 205.85
48.40 206.04
49.41 205.01
50.42 204.69
51.43 203.71
52.44 203.44
53.45 203.71
54.45 203.17
55.46 202.61
56.47 202.67
57.48 202.51
58.49 202.38
59.50 201.56
60.50 201.90
61.51 204.73
62.52 206.48
63.53 206.53
64.54 206.77
65.55 206.31
66.55 205.56
67.56 205.27
68.57 204.77
69.58 204.70
70.59 204.00
71.60 203.85
72.61 203.49
73.61 202.61
74.62 202.92
75.63 202.71
76.64 202.10
77.65 202.01
78.66 201.85
79.66 201.47
80.67 201.26
81.68 201.64
82.69 201.51
83.70 201.71
84.71 200.37
85.71 201.05
86.72 200.66
87.73 204.72
88.74 207.43
89.75 209.43
90.76 208.27
91.76 208.69
92.77 208.10
93.78 207.63
94.79 207.26
95.80 206.07
96.81 205.71
97.82 204.74
98.82 204.24
99.83 204.43
100.84 203.50
101.85 203.30
102.86 202.90
103.87 202.97
104.87 206.61
105.88 210.45
106.89 212.35
107.90 212.98
108.91 212.81
109.92 212.00
110.92 210.98
111.93 209.78
112.94 208.99
113.95 208.41
114.96 207.16
115.97 206.36
116.97 206.55
117.98 205.33
118.99 205.12
120.00 205.20
