# Time(ns)	Amplitude
0.00 199.78
1.01 199.48
2.02 199.97
3.03 200.09
4.03 199.64
5.04 200.66
6.05 200.55
7.06 200.25
8.07 199.68
9.08 199.57
10.08 199.65
11.09 199.46
12.10 201.37
13.11 204.38
14.12 205.32
15.13 206.22
16.13 205.97
17.14 205.75
18.15 204.98
19.16 204.16
20.17 206.50
21.18 206.60
22.18 206.57
23.19 206.51
24.20 206.32
25.21 205.15
26.22 207.97
27.23 209.33
28.24 208.10
29.24 208.11
30.25 207.69
31.26 207.06
32.27 206.43
33.28 204.83
34.29 205.23
35.29 204.64
36.30 203.84
37.31 203.94
38.32 203.61
39.33 202.80
40.34 205.10
41.34 208.87
42.35 210.25
43.36 210.30
44.37 210.04
45.38 209.58
46.39 209.21
47.39 208.31
48.40 206.99
49.41 206.73
50.42 206.12
51.43 206.06
52.44 204.92
53.45 204.36
54.45 203.65
55.46 203.24
56.47 203.31
57.48 203.40
58.49 202.71
59.50 202.98
60.50 202.45
61.51 201.66
62.52 201.43
63.53 201.80
64.54 201.87
65.55 200.84
66.55 200.80
67.56 201.31
68.57 201.06
69.58 200.85
70.59 200.46
71.60 200.36
72.61 200.84
73.61 200.24
74.62 200.78
75.63 200.30
76.64 200.38
77.65 200.30
78.66 200.65
79.66 200.54
80.67 203.48
81.68 209.00
82.69 210.35
83.70 210.92
84.71 210.73
85.71 210.65
86.72 209.60
87.73 208.85
88.74 208.02
89.75 207.72
90.76 206.58
91.76 206.82
92.77 205.24
93.78 205.22
94.79 204.32
95.80 204.20
96.81 203.92
97.82 203.76
98.82 203.59
99.83 202.47
100.84 202.53
101.85 202.02
102.86 201.41
103.87 201.74
104.87 201.66
105.88 201.56
106.89 201.46
107.90 201.43
108.91 200.99
109.92 200.92
110.92 201.42
111.93 200.81
112.94 200.87
113.95 200.95
114.96 200.74
115.97 200.83
116.97 201.00
117.98 200.35
118.99 200.86
120.00 200.06
