# Time(ns)	Amplitude
0.00 199.95
1.01 199.71
2.02 199.89
3.03 200.59
4.03 199.62
5.04 199.73
6.05 200.47
7.06 199.85
8.07 199.83
9.08 200.04
10.08 199.87
11.09 199.90
12.10 200.44
13.11 199.68
14.12 200.31
15.13 200.24
16.13 200.13
17.14 199.70
18.15 200.50
19.16 200.10
20.17 199.94
21.18 200.10
22.18 200.29
23.19 200.34
24.20 199.49
25.21 200.23
26.22 199.85
27.23 204.62
28.24 206.42
29.24 207.73
30.25 208.07
31.26 207.44
32.27 206.42
33.28 206.79
34.29 205.91
35.29 205.24
36.30 205.03
37.31 204.73
38.32 204.11
39.33 203.51
40.34 203.76
41.34 202.33
42.35 202.80
43.36 202.28
44.37 202.10
45.38 201.67
46.39 202.13
47.39 201.73
48.40 204.18
49.41 205.17
50.42 204.85
51.43 204.97
52.44 205.08
53.45 204.14
54.45 203.92
55.46 203.97
56.47 203.06
57.48 204.58
58.49 205.46
59.50 205.79
60.50 206.25
61.51 204.71
62.52 205.08
63.53 204.62
64.54 204.39
65.55 203.80
66.55 203.64
67.56 203.55
68.57 202.61
69.58 202.69
70.59 202.86
71.60 202.33
72.61 202.18
73.61 201.86
74.62 201.66
75.63 201.17
76.64 200.89
77.65 200.77
78.66 207.92
79.66 210.57
80.67 212.06
81.68 211.81
82.69 211.82
83.70 210.19
84.71 209.14
85.71 208.73
86.72 207.81
87.73 206.70
88.74 206.78
89.75 206.11
90.76 205.35
91.76 204.96
92.77 204.37
93.78 204.47
94.79 204.15
95.80 203.64
96.81 203.08
97.82 202.65
98.82 202.75
99.83 202.50
100.84 202.10
101.85 201.52
102.86 202.92
103.87 204.95
104.87 204.63
105.88 204.98
106.89 205.22
107.90 204.40
108.91 204.52
109.92 203.88
110.92 203.52
111.93 202.27
112.94 202.64
113.95 202.89
114.96 202.72
115.97 201.84
116.97 201.67
117.98 201.59
118.99 201.36
120.00 201.00
