# Time(ns)	Amplitude
0.00 200.71
1.01 200.03
2.02 199.86
3.03 199.94
4.03 199.95
5.04 200.67
6.05 199.66
7.06 200.20
8.07 199.72
9.08 200.32
10.08 199.97
11.09 200.18
12.10 199.96
13.11 200.21
14.12 199.70
15.13 199.38
16.13 200.23
17.14 199.72
18.15 200.42
19.16 199.76
20.17 199.80
21.18 200.32
22.18 199.98
23.19 199.71
24.20 199.65
25.21 199.97
26.22 199.99
27.23 200.26
28.24 199.70
29.24 199.72
30.25 201.75
31.26 202.72
32.27 204.57
33.28 204.54
34.29 204.26
35.29 204.40
36.30 203.95
37.31 203.92
38.32 203.35
39.33 202.96
40.34 202.79
41.34 202.59
42.35 202.63
43.36 201.71
44.37 201.39
45.38 201.90
46.39 201.10
47.39 201.43
48.40 201.55
49.41 200.88
50.42 201.02
51.43 201.14
52.44 200.93
53.45 200.85
54.45 200.85
55.46 202.05
56.47 205.04
57.48 206.99
58.49 213.64
59.50 217.05
60.50 217.79
61.51 217.56
62.52 216.61
63.53 215.20
64.54 214.36
65.55 212.80
66.55 212.09
67.56 210.91
68.57 209.86
69.58 209.25
70.59 208.01
71.60 207.60
72.61 205.98
73.61 205.86
74.62 205.39
75.63 204.34
76.64 204.75
77.65 203.98
78.66 203.45
79.66 202.99
80.67 203.16
81.68 203.00
82.69 202.44
83.70 202.90
84.71 206.60
85.71 207.91
86.72 209.06
87.73 208.61
88.74 207.77
89.75 207.56
90.76 206.30
91.76 206.07
92.77 205.68
93.78 207.23
94.79 208.48
95.80 208.53
96.81 208.39
97.82 207.46
98.82 207.33
99.83 206.54
100.84 205.91
101.85 205.74
102.86 204.46
103.87 205.22
104.87 203.90
105.88 202.76
106.89 203.52
107.90 202.95
108.91 202.81
109.92 202.86
110.92 202.65
111.93 202.08
112.94 201.17
113.95 201.57
114.96 200.88
115.97 200.90
116.97 201.49
117.98 201.77
118.99 200.50
120.00 200.72
