# Time(ns)	Amplitude
0.00 200.28
1.01 199.90
2.02 199.64
3.03 199.36
4.03 199.70
5.04 200.09
6.05 199.96
7.06 199.78
8.07 200.07
9.08 200.20
10.08 204.53
11.09 209.05
12.10 210.87
13.11 211.43
14.12 210.50
15.13 210.24
16.13 210.06
17.14 208.47
18.15 208.15
19.16 207.53
20.17 206.76
21.18 206.30
22.18 205.94
23.19 205.11
24.20 204.43
25.21 204.19
26.22 203.39
27.23 203.03
28.24 202.81
29.24 202.93
30.25 202.29
31.26 202.36
32.27 202.10
33.28 201.33
34.29 201.81
35.29 201.37
36.30 201.52
37.31 200.93
38.32 200.77
39.33 200.53
40.34 200.55
41.34 201.21
42.35 200.88
43.36 200.51
44.37 201.05
45.38 200.12
46.39 200.59
47.39 200.51
48.40 200.31
49.41 200.41
50.42 200.29
51.43 199.68
52.44 200.31
53.45 200.02
54.45 200.40
55.46 202.95
56.47 204.24
57.48 204.33
58.49 204.80
59.50 205.03
60.50 204.40
61.51 204.31
62.52 203.65
63.53 203.07
64.54 203.64
65.55 202.57
66.55 202.89
67.56 202.41
68.57 203.07
69.58 205.79
70.59 206.22
71.60 206.28
72.61 206.31
73.61 205.71
74.62 204.93
75.63 206.07
76.64 209.10
77.65 209.44
78.66 209.81
79.66 209.22
80.67 208.46
81.68 208.00
82.69 207.21
83.70 206.57
84.71 206.42
85.71 205.46
86.72 204.41
87.73 204.78
88.74 203.69
89.75 203.83
90.76 202.91
91.76 202.45
92.77 202.36
93.78 202.52
94.79 201.43
95.80 202.01
96.81 201.64
97.82 201.38
98.82 202.66
99.83 206.82
100.84 208.62
101.85 209.02
102.86 209.51
103.87 208.35
104.87 207.54
105.88 207.16
106.89 206.60
107.90 205.86
108.91 205.75
109.92 205.06
110.92 204.34
111.93 204.20
112.94 203.72
113.95 203.45
114.96 203.02
115.97 203.00
116.97 202.95
117.98 202.01
118.99 201.74
120.00 201.37
