# Time(ns)	Amplitude
0.00 199.64
1.01 199.90
2.02 199.56
3.03 200.18
4.03 200.26
5.04 200.03
6.05 199.61
7.06 199.71
8.07 199.80
9.08 200.12
10.08 199.88
11.09 199.81
12.10 200.41
13.11 199.26
14.12 199.86
15.13 199.94
16.13 200.29
17.14 199.85
18.15 199.47
19.16 200.15
20.17 199.88
21.18 199.85
22.18 199.42
23.19 200.04
24.20 200.03
25.21 199.91
26.22 199.53
27.23 199.76
28.24 200.06
29.24 200.25
30.25 199.96
31.26 199.86
32.27 200.41
33.28 199.91
34.29 200.34
35.29 199.91
36.30 200.33
37.31 199.89
38.32 200.80
39.33 200.02
40.34 200.06
41.34 200.18
42.35 199.87
43.36 199.95
44.37 200.59
45.38 199.88
46.39 199.87
47.39 199.95
48.40 200.07
49.41 200.03
50.42 199.82
51.43 199.71
52.44 202.13
53.45 203.67
54.45 205.04
55.46 205.16
56.47 205.36
57.48 204.66
58.49 204.31
59.50 203.63
60.50 203.67
61.51 203.17
62.52 202.55
63.53 202.64
64.54 202.71
65.55 202.20
66.55 201.81
67.56 201.76
68.57 201.87
69.58 201.27
70.59 201.46
71.60 200.94
72.61 204.76
73.61 207.11
74.62 208.60
75.63 209.27
76.64 208.69
77.65 208.19
78.66 207.81
79.66 207.18
80.67 206.95
81.68 206.19
82.69 205.57
83.70 204.39
84.71 205.04
85.71 204.01
86.72 203.26
87.73 203.49
88.74 203.04
89.75 203.01
90.76 202.43
91.76 202.65
92.77 202.39
93.78 204.37
94.79 209.75
95.80 210.85
96.81 211.55
97.82 211.84
98.82 210.56
99.83 214.06
100.84 216.78
101.85 217.27
102.86 217.11
103.87 216.39
104.87 215.10
105.88 214.04
106.89 212.05
107.90 211.72
108.91 214.89
109.92 217.33
110.92 217.30
111.93 216.69
112.94 215.41
113.95 214.57
114.96 213.36
115.97 212.74
116.97 211.06
117.98 210.07
118.99 209.39
120.00 208.06
