# Time(ns)	Amplitude
0.00 200.34
1.01 200.13
2.02 200.19
3.03 200.11
4.03 200.38
5.04 199.89
6.05 199.93
7.06 199.72
8.07 199.74
9.08 199.99
10.08 199.48
11.09 205.04
12.10 207.61
13.11 208.33
14.12 208.25
15.13 208.19
16.13 207.75
17.14 207.76
18.15 207.01
19.16 205.97
20.17 205.47
21.18 205.75
22.18 204.45
23.19 204.29
24.20 203.96
25.21 203.66
26.22 203.24
27.23 202.81
28.24 202.54
29.24 202.14
30.25 202.33
31.26 202.10
32.27 201.80
33.28 201.71
34.29 201.63
35.29 200.97
36.30 204.59
37.31 208.08
38.32 213.11
39.33 217.73
40.34 219.82
41.34 219.91
42.35 218.43
43.36 217.52
44.37 216.36
45.38 215.23
46.39 213.87
47.39 212.37
48.40 210.67
49.41 209.85
50.42 209.12
51.43 208.69
52.44 207.24
53.45 206.93
54.45 206.25
55.46 205.95
56.47 205.26
57.48 204.71
58.49 204.56
59.50 204.00
60.50 208.75
61.51 210.94
62.52 211.11
63.53 211.26
64.54 210.12
65.55 209.79
66.55 208.98
67.56 208.25
68.57 206.68
69.58 206.73
70.59 205.71
71.60 205.15
72.61 204.95
73.61 204.55
74.62 204.02
75.63 203.82
76.64 203.36
77.65 203.07
78.66 202.75
79.66 201.96
80.67 203.83
81.68 207.40
82.69 207.95
83.70 207.63
84.71 207.65
85.71 207.50
86.72 206.81
87.73 206.13
88.74 205.79
89.75 205.18
90.76 204.77
91.76 204.42
92.77 203.54
93.78 203.69
94.79 202.67
95.80 203.19
96.81 202.91
97.82 202.44
98.82 201.96
99.83 201.97
100.84 201.48
101.85 201.82
102.86 201.63
103.87 201.24
104.87 201.01
105.88 200.99
106.89 201.63
107.90 200.56
108.91 201.28
109.92 200.90
110.92 200.97
111.93 200.23
112.94 200.67
113.95 200.70
114.96 200.56
115.97 200.67
116.97 200.02
117.98 199.89
118.99 200.86
120.00 200.46
