# Time(ns)	Amplitude
0.00 199.84
1.01 199.99
2.02 199.42
3.03 200.16
4.03 199.95
5.04 199.77
6.05 199.99
7.06 200.38
8.07 199.84
9.08 199.97
10.08 200.14
11.09 200.08
12.10 199.80
13.11 199.87
14.12 200.12
15.13 199.73
16.13 200.07
17.14 200.40
18.15 200.25
19.16 200.45
20.17 200.38
21.18 199.93
22.18 200.36
23.19 204.38
24.20 207.21
25.21 208.32
26.22 208.55
27.23 208.41
28.24 207.85
29.24 207.35
30.25 206.66
31.26 205.79
32.27 206.00
33.28 205.19
34.29 204.47
35.29 204.14
36.30 203.68
37.31 203.41
38.32 203.06
39.33 202.74
40.34 202.26
41.34 202.34
42.35 201.88
43.36 201.91
44.37 202.82
45.38 205.06
46.39 206.96
47.39 207.71
48.40 211.22
49.41 212.38
50.42 212.65
51.43 212.36
52.44 211.50
53.45 210.61
54.45 209.39
55.46 208.09
56.47 207.84
57.48 207.60
58.49 206.68
59.50 205.89
60.50 205.24
61.51 204.52
62.52 204.07
63.53 203.79
64.54 202.94
65.55 202.89
66.55 203.07
67.56 201.62
68.57 202.16
69.58 202.58
70.59 201.98
71.60 201.76
72.61 201.56
73.61 201.96
74.62 201.41
75.63 201.23
76.64 200.58
77.65 201.30
78.66 201.31
79.66 200.51
80.67 201.31
81.68 200.73
82.69 200.42
83.70 200.52
84.71 204.02
85.71 207.24
86.72 209.13
87.73 209.41
88.74 209.40
89.75 210.07
90.76 213.60
91.76 214.73
92.77 215.15
93.78 214.12
94.79 212.66
95.80 212.39
96.81 211.34
97.82 210.39
98.82 208.80
99.83 208.73
100.84 207.71
101.85 206.56
102.86 206.59
103.87 205.20
104.87 204.92
105.88 204.51
106.89 204.12
107.90 203.56
108.91 203.32
109.92 203.42
110.92 201.98
111.93 202.08
112.94 202.46
113.95 202.17
114.96 201.93
115.97 201.73
116.97 201.67
117.98 201.46
118.99 201.35
120.00 201.12
