# Time(ns)	Amplitude
0.00 200.25
1.01 200.01
2.02 199.07
3.03 199.28
4.03 200.63
5.04 199.53
6.05 200.11
7.06 200.10
8.07 199.90
9.08 200.00
10.08 199.91
11.09 199.57
12.10 199.74
13.11 200.36
14.12 200.67
15.13 199.71
16.13 199.59
17.14 199.71
18.15 204.09
19.16 208.25
20.17 214.92
21.18 217.98
22.18 218.33
23.19 217.70
24.20 216.45
25.21 215.44
26.22 214.00
27.23 213.20
28.24 212.04
29.24 210.56
30.25 209.62
31.26 208.71
32.27 207.13
33.28 207.46
34.29 206.90
35.29 205.38
36.30 205.82
37.31 204.96
38.32 204.47
39.33 204.08
40.34 203.46
41.34 203.37
42.35 202.98
43.36 202.70
44.37 201.77
45.38 202.08
46.39 201.67
47.39 201.81
48.40 201.48
49.41 201.31
50.42 201.40
51.43 201.28
52.44 200.97
53.45 201.06
54.45 201.41
55.46 200.41
56.47 201.08
57.48 200.89
58.49 200.62
59.50 200.69
60.50 200.17
61.51 201.07
62.52 200.68
63.53 200.08
64.54 200.36
65.55 200.26
66.55 200.44
67.56 200.50
68.57 200.47
69.58 199.65
70.59 202.93
71.60 206.39
72.61 208.42
73.61 208.38
74.62 208.68
75.63 208.17
76.64 207.50
77.65 206.50
78.66 205.95
79.66 205.57
80.67 204.96
81.68 204.47
82.69 203.97
83.70 203.86
84.71 203.04
85.71 203.29
86.72 204.68
87.73 209.07
88.74 211.44
89.75 211.38
90.76 210.87
91.76 210.46
92.77 209.71
93.78 208.76
94.79 207.67
95.80 207.53
96.81 206.75
97.82 206.07
98.82 205.62
99.83 205.65
100.84 204.65
101.85 203.93
102.86 203.55
103.87 203.07
104.87 203.61
105.88 202.65
106.89 205.35
107.90 206.82
108.91 207.26
109.92 206.90
110.92 206.13
111.93 205.93
112.94 205.42
113.95 205.25
114.96 204.80
115.97 204.48
116.97 203.99
117.98 203.75
118.99 202.61
120.00 203.22
