# Time(ns)	Amplitude
0.00 200.13
1.01 199.81
2.02 200.34
3.03 200.28
4.03 200.03
5.04 200.34
6.05 200.52
7.06 200.09
8.07 199.91
9.08 200.09
10.08 201.86
11.09 204.89
12.10 205.11
13.11 206.00
14.12 205.80
15.13 206.66
16.13 208.48
17.14 208.23
18.15 209.18
19.16 208.09
20.17 207.65
21.18 207.07
22.18 210.69
23.19 214.55
24.20 216.42
25.21 215.76
26.22 214.75
27.23 214.16
28.24 213.47
29.24 211.49
30.25 210.95
31.26 209.27
32.27 208.82
33.28 208.25
34.29 207.24
35.29 206.72
36.30 206.33
37.31 205.46
38.32 205.00
39.33 203.94
40.34 204.08
41.34 203.60
42.35 203.35
43.36 203.47
44.37 202.81
45.38 202.07
46.39 202.23
47.39 201.86
48.40 201.58
49.41 201.40
50.42 201.06
51.43 201.02
52.44 201.33
53.45 201.07
54.45 201.10
55.46 200.70
56.47 200.18
57.48 200.75
58.49 200.99
59.50 200.03
60.50 201.20
61.51 200.51
62.52 200.35
63.53 200.40
64.54 202.84
65.55 206.37
66.55 207.88
67.56 208.57
68.57 208.62
69.58 207.51
70.59 207.13
71.60 206.66
72.61 205.69
73.61 205.06
74.62 205.28
75.63 204.28
76.64 203.89
77.65 203.76
78.66 203.62
79.66 202.90
80.67 202.74
81.68 202.60
82.69 202.17
83.70 202.05
84.71 201.91
85.71 201.61
86.72 201.09
87.73 201.01
88.74 201.19
89.75 200.91
90.76 201.19
91.76 200.16
92.77 200.82
93.78 200.59
94.79 200.73
95.80 200.78
96.81 200.29
97.82 200.74
98.82 207.66
99.83 211.31
100.84 211.86
101.85 211.94
102.86 211.56
103.87 210.12
104.87 209.47
105.88 208.87
106.89 207.80
107.90 207.39
108.91 207.01
109.92 205.77
110.92 205.30
111.93 204.96
112.94 204.56
113.95 203.94
114.96 203.26
115.97 202.99
116.97 202.50
117.98 202.99
118.99 202.47
120.00 201.41
