# Time(ns)	Amplitude
0.00 199.76
1.01 200.26
2.02 199.84
3.03 200.22
4.03 199.67
5.04 200.30
6.05 200.23
7.06 200.35
8.07 200.85
9.08 204.00
10.08 204.94
11.09 205.50
12.10 205.07
13.11 205.39
14.12 204.99
15.13 204.58
16.13 204.05
17.14 203.57
18.15 203.04
19.16 202.67
20.17 202.62
21.18 202.15
22.18 202.41
23.19 201.70
24.20 201.89
25.21 201.71
26.22 201.47
27.23 201.27
28.24 201.66
29.24 201.31
30.25 201.47
31.26 200.98
32.27 199.96
33.28 200.60
34.29 200.61
35.29 200.77
36.30 200.81
37.31 200.23
38.32 200.77
39.33 202.01
40.34 203.44
41.34 205.00
42.35 205.30
43.36 205.23
44.37 204.51
45.38 204.13
46.39 204.32
47.39 203.64
48.40 203.52
49.41 203.04
50.42 202.67
51.43 202.23
52.44 202.80
53.45 208.67
54.45 212.19
55.46 213.12
56.47 213.28
57.48 212.64
58.49 211.43
59.50 210.87
60.50 209.50
61.51 209.37
62.52 207.86
63.53 206.87
64.54 206.38
65.55 205.71
66.55 204.72
67.56 204.95
68.57 204.64
69.58 203.52
70.59 203.57
71.60 203.30
72.61 202.51
73.61 202.65
74.62 202.30
75.63 202.59
76.64 202.21
77.65 201.19
78.66 201.46
79.66 201.92
80.67 201.13
81.68 200.97
82.69 201.32
83.70 206.05
84.71 213.62
85.71 218.00
86.72 219.05
87.73 219.33
88.74 217.97
89.75 216.94
90.76 216.10
91.76 213.94
92.77 213.08
93.78 211.58
94.79 210.16
95.80 209.99
96.81 208.90
97.82 208.00
98.82 207.31
99.83 206.01
100.84 205.68
101.85 205.26
102.86 204.25
103.87 204.27
104.87 204.03
105.88 203.80
106.89 203.17
107.90 202.80
108.91 203.23
109.92 202.43
110.92 202.40
111.93 201.79
112.94 202.36
113.95 201.92
114.96 201.86
115.97 201.34
116.97 201.19
117.98 201.25
118.99 200.91
120.00 201.19
