# Time(ns)	Amplitude
0.00 200.08
1.01 200.32
2.02 199.55
3.03 199.68
4.03 199.91
5.04 200.32
6.05 200.46
7.06 200.06
8.07 200.32
9.08 200.13
10.08 200.99
11.09 202.33
12.10 203.41
13.11 203.67
14.12 203.98
15.13 203.21
16.13 203.04
17.14 203.03
18.15 207.71
19.16 211.24
20.17 211.46
21.18 211.98
22.18 211.00
23.19 210.65
24.20 209.73
25.21 208.82
26.22 208.50
27.23 207.15
28.24 206.20
29.24 205.96
30.25 205.22
31.26 204.92
32.27 204.03
33.28 204.11
34.29 203.48
35.29 203.05
36.30 203.30
37.31 202.66
38.32 202.70
39.33 202.26
40.34 202.32
41.34 201.63
42.35 201.93
43.36 204.28
44.37 206.76
45.38 207.09
46.39 207.33
47.39 206.75
48.40 208.16
49.41 208.31
50.42 208.98
51.43 208.67
52.44 208.33
53.45 207.21
54.45 207.08
55.46 206.29
56.47 205.56
57.48 205.47
58.49 204.40
59.50 204.31
60.50 203.73
61.51 202.95
62.52 203.48
63.53 202.75
64.54 202.48
65.55 202.57
66.55 202.82
67.56 205.07
68.57 206.04
69.58 206.29
70.59 205.96
71.60 205.87
72.61 204.94
73.61 204.37
74.62 204.31
75.63 203.70
76.64 203.31
77.65 202.87
78.66 203.39
79.66 202.61
80.67 202.15
81.68 202.67
82.69 201.73
83.70 201.81
84.71 201.71
85.71 201.27
86.72 201.26
87.73 201.33
88.74 201.39
89.75 201.13
90.76 200.94
91.76 201.08
92.77 200.79
93.78 200.71
94.79 200.90
95.80 200.86
96.81 200.39
97.82 200.42
98.82 200.25
99.83 199.94
100.84 200.90
101.85 199.76
102.86 200.47
103.87 200.54
104.87 200.95
105.88 200.41
106.89 200.27
107.90 199.73
108.91 199.53
109.92 200.31
110.92 199.95
111.93 200.25
112.94 200.18
113.95 200.01
114.96 199.78
115.97 200.69
116.97 199.90
117.98 199.96
118.99 199.60
120.00 199.76
