# Time(ns)	Amplitude
0.00 200.26
1.01 200.29
2.02 199.77
3.03 199.66
4.03 200.19
5.04 200.21
6.05 203.07
7.06 207.02
8.07 208.74
9.08 209.18
10.08 208.51
11.09 208.35
12.10 207.82
13.11 207.22
14.12 206.51
15.13 205.91
16.13 204.51
17.14 204.46
18.15 204.19
19.16 203.52
20.17 203.55
21.18 203.29
22.18 202.71
23.19 202.69
24.20 202.39
25.21 202.32
26.22 201.63
27.23 201.64
28.24 201.18
29.24 201.31
30.25 201.19
31.26 200.80
32.27 201.35
33.28 201.12
34.29 200.97
35.29 200.37
36.30 201.17
37.31 200.56
38.32 200.85
39.33 200.42
40.34 200.82
41.34 200.27
42.35 200.58
43.36 200.85
44.37 200.44
45.38 200.28
46.39 199.95
47.39 200.08
48.40 199.80
49.41 200.47
50.42 200.24
51.43 200.00
52.44 199.42
53.45 200.26
54.45 200.84
55.46 200.61
56.47 200.49
57.48 199.75
58.49 200.10
59.50 200.13
60.50 199.82
61.51 200.10
62.52 199.75
63.53 200.82
64.54 200.34
65.55 200.54
66.55 200.02
67.56 199.80
68.57 199.77
69.58 202.41
70.59 207.19
71.60 209.48
72.61 210.84
73.61 214.86
74.62 216.20
75.63 216.09
76.64 215.19
77.65 214.05
78.66 212.50
79.66 211.63
80.67 210.94
81.68 209.53
82.69 208.63
83.70 207.83
84.71 206.80
85.71 206.48
86.72 206.60
87.73 205.75
88.74 204.29
89.75 204.18
90.76 203.89
91.76 203.83
92.77 202.86
93.78 202.78
94.79 202.98
95.80 202.39
96.81 202.07
97.82 202.07
98.82 202.14
99.83 201.61
100.84 203.75
101.85 203.69
102.86 207.66
103.87 211.06
104.87 212.40
105.88 212.26
106.89 211.63
107.90 211.83
108.91 210.14
109.92 209.67
110.92 209.08
111.93 208.22
112.94 207.29
113.95 206.39
114.96 206.06
115.97 205.91
116.97 204.99
117.98 204.18
118.99 203.86
120.00 203.82
