# Time(ns)	Amplitude
0.00 199.78
1.01 200.06
2.02 199.47
3.03 200.24
4.03 199.78
5.04 200.43
6.05 199.86
7.06 199.39
8.07 200.08
9.08 200.20
10.08 200.22
11.09 199.85
12.10 199.97
13.11 205.61
14.12 209.86
15.13 210.20
16.13 210.56
17.14 210.65
18.15 209.46
19.16 210.74
20.17 213.00
21.18 213.19
22.18 212.56
23.19 212.15
24.20 211.24
25.21 209.52
26.22 208.83
27.23 208.39
28.24 207.53
29.24 206.85
30.25 206.06
31.26 205.96
32.27 204.67
33.28 204.31
34.29 203.86
35.29 203.98
36.30 203.08
37.31 203.29
38.32 202.94
39.33 202.48
40.34 201.84
41.34 202.63
42.35 202.14
43.36 201.74
44.37 201.27
45.38 200.90
46.39 200.70
47.39 201.13
48.40 201.40
49.41 201.54
50.42 200.79
51.43 200.19
52.44 200.13
53.45 200.45
54.45 200.61
55.46 200.16
56.47 200.79
57.48 200.99
58.49 203.36
59.50 203.84
60.50 204.37
61.51 204.20
62.52 204.03
63.53 204.16
64.54 203.72
65.55 203.11
66.55 202.36
67.56 205.06
68.57 210.06
69.58 211.71
70.59 212.19
71.60 211.46
72.61 210.22
73.61 210.33
74.62 209.94
75.63 208.61
76.64 207.85
77.65 207.08
78.66 206.25
79.66 205.62
80.67 205.58
81.68 205.00
82.69 204.12
83.70 203.67
84.71 203.18
85.71 203.41
86.72 202.56
87.73 202.29
88.74 202.25
89.75 201.71
90.76 201.81
91.76 202.25
92.77 201.55
93.78 201.78
94.79 201.04
95.80 200.75
96.81 201.17
97.82 201.25
98.82 201.45
99.83 201.25
100.84 203.63
101.85 204.99
102.86 205.02
103.87 205.36
104.87 205.18
105.88 204.62
106.89 204.68
107.90 203.75
108.91 203.38
109.92 202.83
110.92 202.59
111.93 202.19
112.94 202.50
113.95 202.20
114.96 202.47
115.97 201.83
116.97 200.86
117.98 201.42
118.99 201.36
120.00 201.35
