# Time(ns)	Amplitude
0.00 200.08
1.01 199.96
2.02 200.25
3.03 200.07
4.03 200.13
5.04 199.63
6.05 200.22
7.06 199.24
8.07 200.24
9.08 199.65
10.08 199.67
11.09 199.96
12.10 199.69
13.11 199.58
14.12 202.17
15.13 207.01
16.13 209.25
17.14 209.67
18.15 208.91
19.16 208.40
20.17 208.42
21.18 207.15
22.18 206.57
23.19 206.43
24.20 205.47
25.21 205.03
26.22 204.48
27.23 204.27
28.24 203.96
29.24 202.98
30.25 202.81
31.26 206.11
32.27 210.50
33.28 212.07
34.29 212.07
35.29 211.86
36.30 212.96
37.31 213.57
38.32 213.62
39.33 212.96
40.34 211.55
41.34 211.13
42.35 210.26
43.36 209.17
44.37 208.41
45.38 207.95
46.39 206.75
47.39 206.11
48.40 205.73
49.41 205.38
50.42 204.82
51.43 203.75
52.44 203.90
53.45 203.08
54.45 203.24
55.46 202.78
56.47 202.81
57.48 202.08
58.49 202.09
59.50 201.56
60.50 201.35
61.51 201.65
62.52 201.33
63.53 200.56
64.54 201.43
65.55 201.65
66.55 201.50
67.56 200.90
68.57 200.51
69.58 200.60
70.59 201.03
71.60 200.78
72.61 200.07
73.61 200.71
74.62 200.23
75.63 200.43
76.64 201.16
77.65 203.10
78.66 203.50
79.66 203.42
80.67 203.31
81.68 202.87
82.69 203.00
83.70 202.76
84.71 202.06
85.71 202.48
86.72 201.93
87.73 201.88
88.74 201.45
89.75 201.63
90.76 202.07
91.76 201.87
92.77 201.20
93.78 200.50
94.79 200.92
95.80 200.46
96.81 200.41
97.82 200.66
98.82 200.54
99.83 200.25
100.84 200.67
101.85 200.46
102.86 200.28
103.87 200.94
104.87 200.29
105.88 199.98
106.89 200.17
107.90 205.38
108.91 210.22
109.92 211.53
110.92 211.64
111.93 211.57
112.94 210.75
113.95 209.53
114.96 208.87
115.97 208.62
116.97 208.09
117.98 206.71
118.99 205.54
120.00 205.30
